Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.7375,16,Hispanic,Yes,15,1
1.2819,16,White,No,.,.
0.7375,16,Hispanic,No,.,.
0.7615,16,White,Yes,13,2
0.2872,16,Black,Yes,14,6
0.557,16,Other,No,.,.
1.6122,16,Hispanic,Yes,13,.
1.8279,16,White,No,.,.
0.2872,16,Black,Yes,13,3
1.2813,16,Black,Yes,13,3
1.2813,16,Black,Yes,15,2
1.8279,16,White,Yes,16,1
1.2813,16,Black,No,.,.
0.5074,16,Hispanic,Yes,14,3
1.0093,16,White,No,.,.
0.7599,16,White,No,.,.
0.5074,16,Hispanic,Yes,15,1
0.913,16,Black,Yes,16,1
0.5074,16,Hispanic,Yes,14,2
0.2872,16,Black,No,.,.
1.4775,16,White,Yes,15,2
0.846,16,White,No,.,.
1.1259,16,Hispanic,Yes,14,2
0.5183,16,White,Yes,15,1
0.5183,16,White,No,.,.
2.2378,16,Black,Yes,12,4
0.5183,16,White,No,.,.
0.5183,16,White,No,.,.
0.5183,16,White,No,.,.
0.5183,16,White,No,.,.
0.5654,16,Other,Yes,14,6
0.533,16,White,Yes,16,1
0.3457,16,Black,No,.,.
0.3928,16,White,No,.,.
0.3457,16,Black,No,.,.
1.6964,16,White,Yes,16,2
0.3457,16,Black,Yes,14,2
0.3457,16,Black,Yes,14,3
0.6801,16,Hispanic,No,.,.
0.6801,16,Hispanic,No,.,.
0.6801,16,Hispanic,No,.,.
1.0411,16,Hispanic,Yes,16,1
0.6372,16,Hispanic,Yes,16,1
0.2253,16,Hispanic,Yes,15,2
0.2253,16,Hispanic,Yes,16,1
1.8436,16,Other,Yes,15,4
2.0928,16,.,No,.,.
0.3131,16,Hispanic,No,.,.
2.0063,16,Black,Yes,16,1
1.1651,16,White,Yes,15,1
0.8868,16,Black,Yes,11,6
1.1142,16,White,No,.,.
0.4243,16,Black,Yes,16,2
0.2253,16,Hispanic,No,.,.
0.2253,16,Hispanic,Yes,15,2
1.4335,16,White,Yes,15,2
1.3138,16,White,No,.,.
2.5472,16,White,No,.,.
1.4688,16,White,.,.,.
2.1354,16,White,Yes,11,5
0.2754,16,Other,Yes,13,3
0.7801,16,Hispanic,Yes,15,1
0.5017,16,Hispanic,Yes,15,4
0.7515,16,White,No,.,.
0.5017,16,Hispanic,No,.,.
0.7801,16,Hispanic,No,.,.
0.3906,16,Black,Yes,12,6
0.7801,16,Hispanic,No,.,.
0.5017,16,Hispanic,No,.,.
0.4222,16,Hispanic,Yes,16,2
0.5686,16,Black,Yes,14,2
0.2997,16,Black,No,.,.
0.3804,16,Black,Yes,14,6
1.1072,16,White,No,.,.
0.2997,16,Black,Yes,14,4
0.8255,16,White,Yes,15,3
0.8255,16,White,No,.,.
1.3803,16,White,No,.,.
0.8255,16,White,No,.,.
0.3804,16,Black,Yes,16,5
1.0709,16,Black,No,.,.
0.6324,16,White,No,.,.
1.1445,16,Black,Yes,11,1
2.7321,16,White,.,.,.
5.984,16,Hispanic,No,.,.
5.8114,16,Other,Yes,15,1
2.2695,16,White,Yes,11,2
0.4222,16,Hispanic,Yes,12,1
0.9161,16,Hispanic,No,.,.
1.3803,16,White,No,.,.
1.1341,16,White,No,.,.
0.9161,16,Hispanic,Yes,16,1
1.4101,16,White,Yes,15,1
1.4101,16,White,No,.,.
1.4101,16,White,No,.,.
1.4101,16,White,No,.,.
1.1259,16,Hispanic,Yes,15,1
1.1259,16,Hispanic,No,.,.
1.2805,16,Black,No,.,.
1.1259,16,Hispanic,Yes,15,1
1.5396,16,White,Yes,14,3
1.3803,16,White,Yes,15,1
0.2997,16,Black,Yes,15,1
0.2997,16,Black,Yes,14,5
0.9161,16,Hispanic,No,.,.
0.9161,16,Hispanic,Yes,16,2
0.3041,16,Hispanic,No,.,.
1.247,16,White,No,.,.
1.247,16,Other,Yes,15,1
1.247,16,White,Yes,11,2
1.0352,16,White,Yes,15,2
0.6978,16,Black,No,.,.
1.3552,16,Black,Yes,15,2
0.7502,16,Hispanic,Yes,14,5
2.1529,16,White,.,15,1
0.9287,16,White,No,.,.
0.3804,16,Black,No,.,.
0.9287,16,White,No,.,.
0.9287,16,White,No,.,.
0.3804,16,Black,Yes,12,3
8.4132,16,White,No,.,.
0.3804,16,Black,Yes,15,3
0.7792,16,White,Yes,15,6
0.3804,16,Black,Yes,15,3
1.6702,16,Hispanic,Yes,16,1
2.0677,16,White,No,.,.
1.2316,16,Hispanic,No,.,.
0.7792,16,White,Yes,15,1
1.5247,16,White,No,.,.
0.7792,16,White,No,.,.
0.7792,16,White,Yes,15,6
0.6294,16,Hispanic,No,.,.
1.6864,16,White,Yes,14,6
2.0681,16,White,No,.,.
0.3906,16,Black,No,.,.
1.5125,16,Other,No,.,.
1.5125,16,Other,No,.,.
0.6449,16,Black,Yes,15,3
0.3906,16,Black,No,.,.
0.222,16,Hispanic,No,.,.
1.5239,16,White,Yes,13,5
1.2674,16,Black,Yes,12,6
1.329,16,Hispanic,No,.,.
2.229,16,White,No,.,.
1.8006,16,Hispanic,.,.,.
1.6416,16,White,Yes,14,2
1.8006,16,Hispanic,No,.,.
0.5177,16,Hispanic,No,.,.
0.7754,16,White,No,.,.
1.1696,16,White,Yes,15,6
2.229,16,White,Yes,15,1
1.0175,16,Hispanic,No,.,.
1.6416,16,.,No,.,.
2.5629,16,Other,.,.,.
0.3288,16,Hispanic,Yes,15,1
1.1696,16,White,No,.,.
0.748,16,Black,No,.,.
0.5204,16,Other,Yes,16,1
0.7592,16,Hispanic,No,.,.
0.748,16,Other,No,.,.
0.2851,16,Hispanic,.,.,.
0.2851,16,Hispanic,No,.,.
0.2851,16,Hispanic,Yes,14,6
0.6539,16,Other,Yes,14,1
0.427,16,White,No,.,.
0.2851,16,Hispanic,Yes,15,2
0.463,16,Hispanic,Yes,13,1
0.463,16,Hispanic,No,.,.
0.463,16,Hispanic,No,.,.
0.5869,16,White,Yes,14,5
0.4882,16,Black,Yes,16,.
0.463,16,Hispanic,No,.,.
0.463,16,Hispanic,No,.,.
0.3635,16,Black,Yes,12,4
0.3635,16,Black,Yes,15,4
0.4882,16,Black,No,.,.
0.5869,16,White,Yes,15,4
1.0686,16,Other,No,.,.
1.3412,16,White,No,.,.
1.3412,16,White,No,.,.
1.0686,16,Other,No,.,.
0.7949,16,Other,No,.,.
0.8918,16,White,No,.,.
0.4508,16,White,No,.,.
0.7118,16,Other,No,.,.
0.9732,16,White,No,.,.
0.4508,16,White,Yes,14,6
1.8159,16,Black,No,.,.
0.9732,16,White,No,.,.
0.9732,16,White,No,.,.
0.9732,16,White,No,.,.
2.1834,16,White,Yes,16,1
0.89,16,White,Yes,15,1
0.4397,16,Black,No,.,.
0.3755,16,Hispanic,Yes,16,1
0.3755,16,Hispanic,No,.,.
0.4397,16,Black,Yes,14,5
0.3755,16,Hispanic,Yes,14,1
0.3588,16,Black,Yes,14,2
1.7754,16,White,Yes,16,1
0.3588,16,Black,.,.,.
0.4508,16,White,No,.,.
0.3588,16,Black,.,15,1
0.286,16,Hispanic,No,.,.
0.4508,16,White,No,.,.
1.7754,16,White,Yes,14,3
0.5089,16,Black,Yes,13,3
0.5286,16,White,Yes,14,1
0.4678,16,Black,No,.,.
0.3755,16,Hispanic,Yes,15,1
0.3921,16,Other,Yes,14,1
1.1656,16,Black,No,.,.
1.4101,16,White,No,.,.
0.9377,16,Hispanic,No,.,.
1.0552,16,White,Yes,14,.
1.1609,16,White,No,.,.
0.8002,16,Black,.,.,.
3.3946,16,Black,Yes,12,6
3.3946,16,Black,No,.,.
0.5177,16,White,Yes,15,2
0.4121,16,Black,Yes,14,3
3.4453,16,Hispanic,No,.,.
3.4453,16,Hispanic,No,.,.
0.3847,16,Black,Yes,13,1
0.4121,16,Black,Yes,14,1
0.5177,16,White,No,.,.
0.5177,16,Other,Yes,14,4
1.9859,16,Hispanic,Yes,15,1
3.4453,16,Hispanic,Yes,15,1
0.3163,16,Hispanic,Yes,16,2
0.4738,16,White,No,.,.
1.9859,16,Hispanic,No,.,.
1.9859,16,Hispanic,Yes,14,1
0.4738,16,White,Yes,15,3
0.78,16,Hispanic,Yes,16,1
0.3921,16,White,No,.,.
0.78,16,Hispanic,No,.,.
0.7026,16,Hispanic,Yes,15,1
1.0523,16,White,Yes,15,2
0.3163,16,Hispanic,No,.,.
1.0523,16,White,No,.,.
0.394,16,Black,Yes,15,2
0.3775,16,Other,Yes,15,2
1.4775,16,White,No,.,.
0.9586,16,White,Yes,15,3
0.4121,16,Black,Yes,14,5
0.5177,16,White,Yes,12,6
0.9901,16,Other,No,.,.
1.3538,16,White,No,.,.
7.5711,16,White,No,.,.
1.0215,16,Other,Yes,16,1
0.2872,16,Black,Yes,14,1
1.5043,16,Black,No,.,.
1.5043,16,Black,.,.,.
0.289,16,Black,Yes,14,5
1.3824,16,White,Yes,16,1
1.3824,16,White,.,.,.
0.289,16,Black,Yes,14,1
1.3824,16,White,No,.,.
1.3824,16,White,No,.,.
0.289,16,Black,No,.,.
0.2872,16,Black,No,.,.
0.289,16,Black,.,.,.
0.289,16,Black,Yes,15,2
1.5653,16,White,Yes,13,2
0.3847,16,Black,Yes,11,1
1.2644,16,Hispanic,Yes,15,2
1.2458,16,Black,No,.,.
0.272,16,Black,Yes,12,6
0.3947,16,Other,.,.,.
0.289,16,Black,No,.,.
0.9007,16,Other,No,.,.
1.1305,16,Other,Yes,14,5
0.272,16,Black,Yes,15,5
1.1305,16,White,No,.,.
0.7548,16,Hispanic,Yes,16,1
0.7548,16,Hispanic,No,.,.
0.4443,16,Other,No,.,.
0.289,16,Black,No,.,.
0.272,16,Black,Yes,14,3
0.5577,16,White,.,.,.
0.8449,16,Other,No,.,.
0.882,16,Black,No,.,.
0.4443,16,Other,No,.,.
0.882,16,Black,Yes,16,1
1.0605,16,White,No,.,.
0.9531,16,Black,Yes,14,1
0.796,16,White,Yes,14,2
0.4053,16,Other,No,.,.
0.438,16,Hispanic,.,.,.
0.438,16,Hispanic,No,.,.
0.9685,16,Hispanic,Yes,15,1
0.5173,16,Hispanic,Yes,15,1
0.5173,16,Hispanic,No,.,.
0.5173,16,Hispanic,No,.,.
1.1656,16,Other,Yes,11,5
0.5173,16,Hispanic,No,.,.
0.5173,16,Hispanic,.,.,.
0.6173,16,Other,No,.,.
0.8675,16,Black,No,.,.
0.5173,16,Hispanic,No,.,.
0.8675,16,Black,Yes,15,2
1.2587,16,White,Yes,13,2
0.3849,16,Other,No,.,.
1.5929,16,Hispanic,.,.,.
0.5173,16,Hispanic,No,.,.
0.5173,16,Hispanic,No,.,.
1.5695,16,Black,.,.,.
0.5173,16,Hispanic,No,.,.
0.5577,16,White,No,.,.
0.5173,16,Hispanic,No,.,.
1.5695,16,Black,.,14,5
0.6173,16,Other,No,.,.
0.5173,16,Hispanic,No,.,.
0.5173,16,Hispanic,No,.,.
0.3723,16,Hispanic,No,.,.
0.438,16,Hispanic,Yes,14,2
0.438,16,Hispanic,Yes,13,2
1.2587,16,White,Yes,16,2
0.438,16,Hispanic,No,.,.
0.438,16,Hispanic,No,.,.
0.5173,16,Hispanic,Yes,14,3
0.5173,16,Hispanic,Yes,16,1
1.3394,16,White,Yes,15,1
1.114,16,Black,Yes,14,3
1.0469,16,Black,No,.,.
0.3849,16,Other,No,.,.
0.9609,16,Hispanic,No,.,.
0.9609,16,Hispanic,No,.,.
1.1895,16,White,No,.,.
1.1556,16,Other,No,.,.
1.1556,16,White,Yes,15,1
1.1556,16,White,No,.,.
1.1556,16,White,No,.,.
0.9207,16,Other,No,.,.
0.8333,16,White,Yes,16,1
1.1556,16,White,No,.,.
0.7716,16,Hispanic,No,.,.
0.6094,16,Other,Yes,14,3
0.6094,16,Other,Yes,16,2
0.4443,16,Other,Yes,15,1
0.6094,16,Other,No,.,.
0.8333,16,White,No,.,.
0.8333,16,White,Yes,15,1
0.5577,16,White,No,.,.
0.5263,16,White,No,.,.
0.9985,16,White,No,.,.
0.4443,16,Other,No,.,.
0.9985,16,White,Yes,16,1
0.7955,16,Other,Yes,14,2
0.5363,16,Hispanic,No,.,.
0.6639,16,White,No,.,.
0.6639,16,White,No,.,.
0.6639,16,White,Yes,15,1
0.6639,16,White,No,.,.
1.0516,16,White,No,.,.
0.5363,16,Hispanic,No,.,.
1.0516,16,White,No,.,.
0.557,16,Other,No,.,.
2.0443,16,White,Yes,15,1
0.6061,16,Black,No,.,.
1.409,16,White,Yes,13,6
1.3649,16,Hispanic,No,.,.
0.7615,16,White,No,.,.
0.557,16,Other,No,.,.
2.7201,16,Other,No,.,.
1.0822,16,Hispanic,Yes,14,2
0.7375,16,Hispanic,Yes,16,1
0.7267,16,Other,No,.,.
1.0623,16,White,No,.,.
0.7267,16,Black,Yes,15,2
0.7375,16,Hispanic,Yes,13,3
1.0623,16,White,No,.,.
0.622,16,Other,Yes,16,3
0.6061,16,Black,.,.,.
0.7615,16,White,Yes,14,3
1.8279,16,White,No,.,.
0.7615,16,White,Yes,14,3
0.2872,16,Black,No,.,.
1.4644,16,White,No,.,.
4.1672,16,Black,Yes,14,4
4.3899,16,Hispanic,Yes,14,1
1.6122,16,Black,Yes,13,3
4.1672,16,Hispanic,Yes,14,6
1.1656,16,Black,Yes,14,2
2.7204,16,Hispanic,No,.,.
1.4644,16,White,No,.,.
1.8279,16,White,No,.,.
1.2813,16,Black,Yes,13,1
1.4644,16,White,No,.,.
1.2813,16,Black,Yes,14,1
1.8279,16,White,No,.,.
0.5074,16,Hispanic,Yes,13,6
0.5074,16,Hispanic,No,.,.
0.7599,16,White,No,.,.
1.3121,16,Black,Yes,15,1
0.5074,16,Hispanic,No,.,.
0.913,16,Black,No,.,.
1.0093,16,White,Yes,16,1
0.5074,16,Hispanic,Yes,11,1
0.5074,16,Hispanic,Yes,15,1
0.5074,16,Hispanic,Yes,16,1
1.1935,16,Hispanic,No,.,.
1.1935,16,Hispanic,Yes,15,1
1.4775,16,White,Yes,13,5
0.846,16,White,Yes,15,2
0.846,16,White,No,.,.
1.8421,16,White,No,.,.
1.8421,16,Other,No,.,.
0.5183,16,White,No,.,.
0.5183,16,White,No,.,.
2.8116,16,White,Yes,14,2
2.8116,16,White,No,.,.
0.4187,16,Hispanic,No,.,.
0.6324,16,Other,No,.,.
4.7139,16,White,Yes,15,1
4.7139,16,White,No,.,.
0.7239,16,Black,No,.,.
0.7239,16,Black,No,.,.
0.8326,16,Black,Yes,15,3
0.9095,16,White,Yes,15,1
0.5183,16,White,No,.,.
0.7239,16,Other,Yes,14,1
0.5183,16,White,No,.,.
0.4187,16,Hispanic,Yes,16,4
0.9707,16,Other,No,.,.
0.5183,16,White,Yes,14,1
0.533,16,White,Yes,16,1
0.8326,16,Other,Yes,14,6
2.6506,16,White,No,.,.
2.6506,16,White,No,.,.
0.3457,16,Black,.,.,.
0.3457,16,Black,.,.,.
0.3457,16,Black,Yes,12,6
0.4558,16,Other,Yes,11,2
0.3457,16,Black,No,.,.
0.3457,16,Black,Yes,11,3
1.6964,16,White,No,.,.
0.6801,16,Hispanic,Yes,11,6
0.2835,16,Other,No,.,.
0.5605,16,Hispanic,Yes,15,3
0.2835,16,Other,No,.,.
0.9544,16,White,No,.,.
0.2253,16,Hispanic,No,.,.
0.2253,16,Hispanic,Yes,16,1
0.2253,16,Hispanic,Yes,15,6
0.2253,16,Hispanic,Yes,16,1
0.2253,16,Hispanic,No,.,.
0.4243,16,Black,No,.,.
0.9852,16,Hispanic,Yes,15,6
0.4777,16,White,Yes,16,1
0.3973,16,Black,Yes,14,4
0.4469,16,White,No,.,.
1.2197,16,White,No,.,.
2.5207,16,White,Yes,15,1
0.6324,16,White,Yes,16,1
1.1651,16,White,Yes,13,6
0.9707,16,Other,No,.,.
2.0928,16,White,Yes,16,1
0.4243,16,Black,No,.,.
2.0928,16,White,Yes,14,1
0.4243,16,Black,No,.,.
1.1142,16,White,No,.,.
0.3374,16,Other,No,.,.
1.1142,16,White,Yes,15,2
1.1142,16,White,No,.,.
0.2253,16,Hispanic,Yes,14,1
1.1142,16,White,No,.,.
0.2253,16,Hispanic,No,.,.
0.2688,16,Other,No,.,.
0.6324,16,White,No,.,.
1.4335,16,White,No,.,.
1.3138,16,White,No,.,.
1.3138,16,White,No,.,.
1.3138,16,White,No,.,.
1.3138,16,White,No,.,.
1.1015,16,White,No,.,.
2.5472,16,White,No,.,.
2.5472,16,White,Yes,16,1
2.5472,16,White,No,.,.
1.4688,16,White,No,.,.
1.4688,16,White,Yes,13,6
2.1354,16,White,No,.,.
2.1354,16,White,Yes,16,1
2.1354,16,White,Yes,13,6
0.6324,16,White,Yes,16,1
1.5617,16,Other,Yes,11,2
0.925,16,Black,Yes,14,6
0.7801,16,Hispanic,Yes,14,1
0.7801,16,Hispanic,No,.,.
0.7801,16,Hispanic,Yes,15,1
0.7801,16,Hispanic,No,.,.
0.5144,16,Black,No,.,.
0.5017,16,Hispanic,Yes,15,1
0.5143,16,Hispanic,No,.,.
0.5017,16,Hispanic,No,.,.
0.5017,16,Hispanic,.,.,.
0.5143,16,Hispanic,Yes,15,2
0.625,16,Black,Yes,13,5
0.5017,16,Hispanic,No,.,.
0.5017,16,Hispanic,Yes,16,1
0.7426,16,Hispanic,Yes,15,3
1.2083,16,White,Yes,15,1
0.5017,16,Hispanic,No,.,.
0.7687,16,Black,.,.,.
0.5987,16,Other,No,.,.
0.5017,16,Hispanic,No,.,.
0.5017,16,Hispanic,No,.,.
0.5144,16,Black,Yes,14,3
0.2997,16,Black,No,.,.
0.2997,16,Black,Yes,14,3
0.7138,16,Other,No,.,.
2.7781,16,Other,No,.,.
0.5686,16,Black,No,.,.
0.2997,16,Black,No,.,.
0.5686,16,Black,No,.,.
0.5686,16,Black,.,.,.
3.4422,16,White,No,.,.
0.7123,16,Black,No,.,.
1.0709,16,Black,No,.,.
1.0709,16,Black,Yes,14,2
0.2997,16,Black,.,.,.
0.7392,16,Hispanic,Yes,15,1
0.8255,16,White,No,.,.
0.8255,16,White,No,.,.
0.8255,16,White,No,.,.
0.3765,16,White,No,.,.
0.6037,16,Other,Yes,16,1
0.8255,16,White,No,.,.
0.8255,16,White,No,.,.
0.8255,16,White,No,.,.
0.6978,16,Black,Yes,13,2
0.8255,16,White,Yes,15,1
1.0709,16,Black,Yes,16,1
0.6978,16,Black,Yes,14,4
1.0709,16,Black,.,15,2
0.9841,16,Other,Yes,14,1
0.6978,16,Black,Yes,16,2
0.8255,16,.,Yes,14,4
0.3804,16,Black,Yes,13,2
0.6684,16,Other,Yes,16,3
1.0869,16,Hispanic,Yes,14,2
1.1616,16,Hispanic,No,.,.
1.1445,16,Black,No,.,.
0.3804,16,Black,Yes,12,3
1.3803,16,White,Yes,16,2
1.1616,16,Hispanic,No,.,.
2.2695,16,White,No,.,.
0.9277,16,Hispanic,Yes,13,2
1.3894,16,White,Yes,13,5
1.3803,16,White,Yes,16,1
4.1304,16,White,Yes,15,3
0.784,16,Hispanic,No,.,.
1.0806,16,Other,No,.,.
0.784,16,Hispanic,Yes,14,1
0.8604,16,Other,Yes,15,2
4.1304,16,White,Yes,16,3
0.8604,16,.,No,.,.
0.8604,16,.,Yes,14,1
0.9706,16,White,No,.,.
4.1304,16,White,No,.,.
0.8604,16,Other,No,.,.
0.784,16,Hispanic,No,.,.
0.9706,16,White,No,.,.
0.8982,16,Black,No,.,.
0.9706,16,White,No,.,.
0.9706,16,Other,Yes,14,3
0.8604,16,Other,Yes,14,2
1.1357,16,Hispanic,Yes,16,1
0.9706,16,White,Yes,15,2
0.721,16,Hispanic,No,.,.
0.9706,16,White,Yes,15,1
1.0806,16,Other,No,.,.
0.8604,16,Other,Yes,15,1
0.9706,16,White,Yes,15,2
1.0806,16,Other,No,.,.
0.8317,17,White,Yes,16,1
1.3069,17,White,Yes,16,1
1.3069,17,White,Yes,15,3
1.3069,17,White,No,.,.
1.3069,17,White,Yes,14,6
0.645,17,White,No,.,.
1.3894,17,White,Yes,16,2
0.521,17,Hispanic,Yes,14,6
1.1561,17,White,Yes,15,5
0.4573,17,White,Yes,13,5
1.7646,17,White,Yes,16,1
0.6692,17,Other,.,.,.
0.8811,17,White,No,.,.
0.6697,17,Other,Yes,16,1
1.0271,17,Hispanic,No,.,.
0.6486,17,White,Yes,16,3
1.0934,17,White,No,.,.
0.6486,17,White,No,.,.
0.6486,17,Other,Yes,16,1
0.8304,17,Other,No,.,.
1.0934,17,White,Yes,17,1
0.9839,17,White,Yes,15,1
0.842,17,Hispanic,No,.,.
0.657,17,Hispanic,No,.,.
0.6907,17,White,Yes,16,2
0.6907,17,White,No,.,.
0.216,17,.,Yes,16,3
0.216,17,Hispanic,Yes,14,3
0.3086,17,Hispanic,No,.,.
0.3086,17,Hispanic,Yes,15,3
0.5989,17,Other,No,.,.
0.3086,17,Hispanic,Yes,15,5
1.5563,17,White,Yes,16,1
0.4458,17,Hispanic,No,.,.
0.4458,17,Hispanic,Yes,13,6
0.4458,17,.,No,.,.
0.6676,17,White,Yes,16,1
0.6982,17,Other,Yes,16,3
0.6219,17,Hispanic,No,.,.
0.7,17,White,Yes,15,3
0.6245,17,Black,Yes,13,6
0.6245,17,Black,Yes,16,1
0.5822,17,Black,Yes,15,1
0.812,17,Other,No,.,.
0.216,17,Hispanic,.,.,.
1.0691,17,White,Yes,14,2
0.216,17,Hispanic,No,.,.
3.6586,17,White,No,.,.
0.2707,17,Black,No,.,.
0.2839,17,Hispanic,Yes,16,2
0.3537,17,Black,No,.,.
0.3537,17,Black,Yes,16,1
0.2913,17,Black,Yes,14,3
0.2913,17,Black,Yes,15,3
0.2913,17,Black,No,.,.
0.2913,17,Black,Yes,15,1
0.2707,17,Black,Yes,16,1
0.4725,17,Black,No,.,.
0.4725,17,Black,No,.,.
0.3729,17,Other,Yes,14,4
0.8656,17,Hispanic,No,.,.
0.4909,17,White,Yes,15,3
0.3308,17,Hispanic,Yes,14,3
0.3075,17,Hispanic,Yes,14,6
1.5438,17,Hispanic,No,.,.
1.9231,17,Black,Yes,13,6
0.3466,17,Other,No,.,.
0.3468,17,Black,No,.,.
0.3468,17,Other,Yes,17,1
0.3468,17,Black,Yes,16,2
0.3075,17,Hispanic,.,.,.
0.3466,17,Other,No,.,.
0.4564,17,White,Yes,12,6
0.3466,17,Other,No,.,.
0.3308,17,Hispanic,Yes,16,1
0.3459,17,Other,Yes,14,5
0.4725,17,Black,No,.,.
0.4725,17,Black,Yes,16,2
0.4526,17,Other,No,.,.
0.4725,17,Black,Yes,14,3
2.9579,17,White,Yes,16,4
0.2264,17,Other,Yes,14,2
0.3308,17,Hispanic,Yes,17,1
0.4725,17,Black,No,.,.
0.3308,17,Hispanic,Yes,14,2
2.9579,17,White,No,.,.
0.3308,17,Hispanic,Yes,17,3
0.3731,17,Black,Yes,16,2
0.3308,17,Hispanic,Yes,13,3
0.3308,17,Hispanic,Yes,13,3
0.9764,17,Black,Yes,16,2
0.3308,17,Hispanic,Yes,14,1
0.3729,17,Other,Yes,15,3
0.9764,17,Black,Yes,15,4
0.3731,17,Black,Yes,16,1
1.3038,17,White,Yes,15,4
0.2578,17,Other,No,.,.
0.2913,17,Black,Yes,15,1
0.2583,17,Hispanic,Yes,12,6
0.2913,17,Other,Yes,15,2
0.2839,17,Hispanic,Yes,15,5
0.2913,17,Black,Yes,16,4
0.3308,17,.,Yes,17,1
1.3038,17,White,No,.,.
0.4252,17,White,Yes,14,5
0.216,17,Hispanic,No,.,.
0.216,17,Hispanic,No,.,.
0.2578,17,Other,No,.,.
1.0691,17,White,Yes,14,2
0.216,17,Hispanic,Yes,15,2
0.8217,17,White,Yes,16,1
0.8217,17,White,Yes,15,2
0.5822,17,Black,No,.,.
0.5822,17,Black,Yes,14,4
0.9186,17,White,Yes,13,5
0.6977,17,.,.,.,.
0.3308,17,Hispanic,Yes,14,5
0.6676,17,Other,Yes,15,1
0.6676,17,White,No,.,.
0.3308,17,Hispanic,Yes,15,1
0.3086,17,Hispanic,No,.,.
0.3308,17,Hispanic,No,.,.
0.3308,17,Hispanic,Yes,16,2
1.0605,17,White,Yes,15,1
0.7081,17,Hispanic,Yes,15,1
0.3086,17,Hispanic,Yes,17,2
0.3086,17,Hispanic,No,.,.
0.458,17,White,Yes,14,6
0.3236,17,White,No,.,.
0.6907,17,White,Yes,14,1
0.9839,17,White,Yes,13,6
1.0934,17,White,Yes,16,1
0.6486,17,White,No,.,.
0.437,17,Hispanic,Yes,14,6
0.9839,17,White,Yes,16,2
0.9839,17,White,Yes,13,6
0.3457,17,Hispanic,Yes,15,1
1.5384,17,White,Yes,16,1
0.5937,17,Hispanic,No,.,.
0.3081,17,Hispanic,No,.,.
0.3081,17,Hispanic,No,.,.
1.7646,17,White,.,.,.
1.1561,17,White,No,.,.
0.3081,17,Hispanic,Yes,13,6
1.753,17,White,Yes,16,2
1.1561,17,White,No,.,.
1.1561,17,White,No,.,.
1.1561,17,White,No,.,.
1.753,17,White,Yes,15,1
0.5553,17,Hispanic,Yes,14,3
1.3894,17,White,No,.,.
0.7662,17,Other,No,.,.
0.5131,17,Other,No,.,.
0.3897,17,Other,No,.,.
0.7662,17,Other,No,.,.
0.7662,17,Other,No,.,.
0.9616,17,White,No,.,.
0.8317,17,White,Yes,15,6
0.3897,17,Other,Yes,15,1
0.3897,17,Other,No,.,.
0.3457,17,Hispanic,Yes,15,2
3.9783,17,White,Yes,15,3
0.3457,17,Hispanic,No,.,.
3.9783,17,White,Yes,16,2
0.39,17,Black,No,.,.
3.9783,17,White,Yes,15,5
0.3457,17,Hispanic,Yes,17,1
3.9783,17,White,Yes,15,2
0.5131,17,White,Yes,15,1
0.39,17,Black,Yes,14,5
4.4926,17,White,No,.,.
4.4926,17,White,Yes,16,4
0.3897,17,Other,No,.,.
1.5177,17,White,Yes,16,6
1.5177,17,White,Yes,15,6
0.7662,17,Other,No,.,.
0.8414,17,White,Yes,14,2
0.8414,17,White,Yes,16,2
0.8414,17,White,No,.,.
0.8414,17,White,Yes,16,1
2.8231,17,White,Yes,16,6
0.5431,17,Other,Yes,11,6
1.4414,17,White,No,.,.
1.4414,17,White,No,.,.
0.3457,17,Hispanic,No,.,.
0.9565,17,White,Yes,14,6
0.3457,17,Hispanic,Yes,15,1
0.9565,17,White,Yes,16,2
0.7662,17,Other,No,.,.
0.7662,17,Other,No,.,.
0.9565,17,White,Yes,15,1
0.6421,17,Hispanic,Yes,15,1
1.0199,17,White,Yes,15,2
1.0199,17,White,No,.,.
1.0199,17,White,No,.,.
1.0199,17,White,Yes,16,2
1.0199,17,White,No,.,.
1.0199,17,White,Yes,14,1
1.0199,17,White,Yes,17,1
0.2735,17,White,Yes,17,1
0.2735,17,White,No,.,.
0.1826,17,Hispanic,Yes,15,4
0.2735,17,White,Yes,13,6
0.1545,17,Other,Yes,16,1
0.1826,17,Hispanic,Yes,14,6
0.4031,17,White,Yes,15,1
0.8639,17,White,Yes,15,3
0.4031,17,White,No,.,.
0.8639,17,White,No,.,.
0.8639,17,White,No,.,.
0.4031,17,White,Yes,14,2
0.847,17,White,Yes,15,1
0.847,17,White,Yes,14,2
0.847,17,White,Yes,14,4
0.847,17,White,Yes,15,1
1.4138,17,White,No,.,.
0.3891,17,Other,Yes,16,2
1.3738,17,White,No,.,.
1.3738,17,White,Yes,15,5
0.9875,17,Other,No,.,.
1.0434,17,Other,Yes,17,1
1.3738,17,White,No,.,.
1.2395,17,White,Yes,15,2
1.2395,17,White,Yes,15,6
1.2395,17,White,Yes,15,6
1.2395,17,White,Yes,16,1
2.7182,17,White,Yes,16,1
3.2492,17,Other,Yes,13,6
3.2492,17,White,Yes,16,1
1.6268,17,White,No,.,.
1.6268,17,White,No,.,.
1.6268,17,White,Yes,16,2
