Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.1948,15,White,Yes,15,1
0.1602,15,White,No,.,.
0.1948,15,Other,Yes,14,1
0.2726,15,Black,No,.,.
0.7766,15,Hispanic,No,.,.
0.2726,15,Black,Yes,15,1
0.123,15,Hispanic,Yes,15,1
0.7766,15,Hispanic,No,.,.
0.2726,15,Black,No,.,.
0.2726,15,Black,Yes,13,4
1.271,15,Black,No,.,.
0.1948,15,White,No,.,.
0.2726,15,Black,No,.,.
0.1602,15,White,No,.,.
0.1496,15,Hispanic,No,.,.
0.1602,15,White,No,.,.
0.2726,15,Black,Yes,15,1
0.2726,15,Black,No,.,.
0.1602,15,White,Yes,14,1
0.5424,15,White,Yes,14,2
0.4165,15,Hispanic,Yes,14,2
0.5424,15,White,No,.,.
0.5424,15,White,Yes,15,1
0.5424,15,White,No,.,.
0.5424,15,White,.,.,.
0.5424,15,White,.,.,.
0.5424,15,White,Yes,15,1
0.5424,15,White,No,.,.
0.5424,15,White,No,.,.
0.5424,15,White,No,.,.
0.5424,15,White,No,.,.
0.5424,15,White,No,.,.
0.5424,15,White,No,.,.
0.5424,15,White,Yes,14,2
0.4165,15,Hispanic,No,.,.
0.5424,15,White,No,.,.
0.4904,15,Other,No,.,.
1.4882,15,Hispanic,Yes,15,1
1.4882,15,Hispanic,Yes,15,1
0.9119,15,Other,.,.,.
2.4354,15,Black,No,.,.
2.4354,15,Black,No,.,.
0.1602,15,White,Yes,12,4
0.1383,15,White,Yes,13,3
1.4882,15,Hispanic,Yes,13,3
0.1602,15,White,No,.,.
2.4593,15,.,.,.,.
0.1602,15,White,No,.,.
2.4593,15,Black,.,.,.
1.589,15,Other,Yes,14,3
0.1602,15,White,No,.,.
2.4593,15,Black,.,.,.
0.8924,15,Other,Yes,12,1
0.6506,15,White,No,.,.
0.7766,15,Hispanic,No,.,.
0.7766,15,Hispanic,.,.,.
0.6632,15,Other,No,.,.
0.9266,15,Black,No,.,.
0.4835,15,Other,No,.,.
0.3469,15,Other,No,.,.
0.4759,15,Other,No,.,.
0.6632,15,Other,No,.,.
0.6506,15,Other,No,.,.
0.1383,15,White,Yes,15,1
0.8924,15,White,Yes,14,1
0.4835,15,Other,No,.,.
0.6506,15,White,No,.,.
0.9266,15,Other,Yes,15,1
0.8924,15,Other,No,.,.
0.1383,15,.,No,.,.
1.6309,15,White,No,.,.
1.6309,15,White,No,.,.
1.8894,15,White,No,.,.
1.6309,15,White,Yes,14,2
1.6309,15,White,Yes,14,1
1.6309,15,White,No,.,.
1.6309,15,White,No,.,.
2.3227,15,Black,No,.,.
1.6309,15,White,Yes,15,1
0.6632,15,Other,No,.,.
1.4193,15,Hispanic,No,.,.
0.8924,15,White,No,.,.
1.6309,15,White,No,.,.
0.7766,15,Hispanic,No,.,.
0.9842,15,White,No,.,.
0.8444,15,Other,No,.,.
0.8874,15,Black,No,.,.
1.9086,15,White,No,.,.
0.8444,15,Other,No,.,.
1.9086,15,White,No,.,.
1.2545,15,Black,Yes,15,1
0.8874,15,Black,No,.,.
1.9086,15,White,Yes,14,1
1.2545,15,Black,Yes,14,1
1.4183,15,Other,No,.,.
1.2545,15,Black,No,.,.
1.2545,15,Black,Yes,15,1
0.8444,15,Other,No,.,.
0.8874,15,Black,.,.,.
1.9086,15,White,No,.,.
0.9337,15,White,No,.,.
0.8874,15,.,No,.,.
0.8874,15,Black,No,.,.
1.4183,15,Other,No,.,.
0.634,15,White,No,.,.
0.5733,15,Other,No,.,.
0.5733,15,Other,No,.,.
0.6546,15,Other,.,.,.
0.6546,15,Other,No,.,.
1.2545,15,Black,No,.,.
1.2545,15,Black,No,.,.
1.2545,15,Black,No,.,.
0.9505,15,Black,No,.,.
0.8484,15,Hispanic,No,.,.
0.9505,15,Black,No,.,.
1.5462,15,Black,No,.,.
0.9505,15,Black,No,.,.
0.9505,15,Black,No,.,.
0.6675,15,Other,Yes,15,2
0.9505,15,Black,Yes,14,2
0.9505,15,Black,No,.,.
0.3559,15,Other,.,.,.
1.5462,15,Black,No,.,.
4.9726,15,White,No,.,.
1.5462,15,Black,Yes,14,1
0.7893,15,Hispanic,No,.,.
1.4385,15,Black,No,.,.
0.7893,15,Hispanic,No,.,.
1.4385,15,Black,No,.,.
0.7893,15,Hispanic,Yes,15,1
0.8683,15,Black,No,.,.
0.8683,15,Black,No,.,.
0.8683,15,Other,Yes,14,1
0.8683,15,Black,.,.,.
0.8897,15,Hispanic,No,.,.
0.4764,15,Hispanic,No,.,.
0.1383,15,White,No,.,.
0.1722,16,Hispanic,No,.,.
0.2242,16,Other,No,.,.
0.1281,16,Hispanic,No,.,.
0.1281,16,Hispanic,No,.,.
0.1281,16,Hispanic,No,.,.
0.1281,16,Hispanic,Yes,15,1
0.225,16,Black,Yes,16,1
0.1281,16,Hispanic,No,.,.
0.1281,16,Hispanic,Yes,16,1
0.1281,16,Hispanic,No,.,.
0.1281,16,Hispanic,Yes,14,6
0.0857,16,.,No,.,.
0.225,16,Black,No,.,.
0.1281,16,Hispanic,No,.,.
0.8895,16,White,No,.,.
0.8895,16,White,No,.,.
0.6791,16,White,No,.,.
0.1281,16,Hispanic,Yes,14,5
3.4365,16,White,No,.,.
0.137,16,Other,No,.,.
0.6791,16,White,Yes,15,3
0.1281,16,Hispanic,No,.,.
0.6791,16,White,No,.,.
4.5925,16,White,No,.,.
1.6853,16,Other,No,.,.
1.377,16,White,No,.,.
1.377,16,White,No,.,.
1.377,16,White,No,.,.
1.377,16,White,No,.,.
1.377,16,White,No,.,.
4.9726,16,White,No,.,.
0.8062,16,White,Yes,14,3
1.4641,16,White,No,.,.
1.4641,16,White,Yes,14,6
0.1281,16,Hispanic,No,.,.
1.4641,16,White,No,.,.
0.9364,16,Hispanic,Yes,14,1
4.3705,16,Black,No,.,.
2.6485,16,Hispanic,No,.,.
0.1722,16,Hispanic,Yes,11,6
0.2189,16,Hispanic,No,.,.
0.6232,16,Black,No,.,.
2.3569,16,White,No,.,.
0.2189,16,Hispanic,Yes,16,1
0.9976,16,Hispanic,No,.,.
0.2189,16,Hispanic,Yes,14,2
0.2189,16,Hispanic,No,.,.
1.299,16,White,No,.,.
0.2189,16,Hispanic,No,.,.
0.4614,16,Hispanic,No,.,.
0.4614,16,Hispanic,No,.,.
0.4614,16,Hispanic,No,.,.
0.4614,16,Hispanic,No,.,.
1.4745,16,White,No,.,.
1.2542,16,White,No,.,.
0.9404,16,White,Yes,14,1
0.9404,16,White,No,.,.
0.9404,16,White,Yes,14,4
0.5653,16,Other,Yes,15,1
2.5014,16,White,No,.,.
1.2542,16,White,Yes,14,3
0.9709,16,Black,.,.,.
1.1883,16,Black,Yes,15,2
0.9709,16,Black,.,.,.
0.6937,16,White,No,.,.
2.8882,16,Hispanic,No,.,.
0.2788,16,White,Yes,15,1
0.4024,16,White,Yes,14,5
0.2788,16,White,Yes,16,1
3.4009,16,Other,No,.,.
0.2788,16,White,No,.,.
0.2788,16,White,Yes,15,1
0.2788,16,White,Yes,15,1
0.2788,16,White,Yes,15,1
0.2788,16,White,Yes,15,1
0.2788,16,White,Yes,14,1
1.7495,16,White,Yes,15,1
1.7495,16,White,No,.,.
1.9009,16,White,Yes,15,1
1.7495,16,Other,Yes,16,2
2.2534,16,White,Yes,14,5
1.7495,16,White,Yes,14,3
1.7495,16,White,Yes,16,1
1.9009,16,White,Yes,15,2
0.2788,16,White,Yes,15,1
0.2788,16,White,Yes,15,1
0.2788,16,White,Yes,15,1
0.4024,16,White,Yes,15,1
2.1498,16,Hispanic,Yes,14,1
0.2788,16,White,No,.,.
2.6207,16,Hispanic,.,.,.
0.5327,16,Hispanic,No,.,.
0.6273,16,Other,No,.,.
2.6207,16,Hispanic,No,.,.
0.9709,16,Black,Yes,15,1
0.6937,16,White,Yes,13,5
1.2542,16,White,Yes,15,4
1.0022,16,Other,No,.,.
1.639,16,Hispanic,No,.,.
0.6266,16,Other,No,.,.
2.6207,16,Hispanic,Yes,14,1
2.1939,16,White,Yes,13,3
1.1648,16,White,No,.,.
1.9779,16,White,Yes,13,1
1.4745,16,White,Yes,15,1
1.3333,16,Other,No,.,.
0.8408,16,Black,No,.,.
0.4614,16,Hispanic,No,.,.
1.4745,16,White,No,.,.
0.293,16,White,No,.,.
0.6008,16,White,No,.,.
0.6008,16,White,No,.,.
2.8033,16,Other,No,.,.
0.2189,16,Hispanic,Yes,16,1
1.299,16,White,Yes,15,1
0.4614,16,Hispanic,Yes,13,1
0.3845,16,Black,Yes,15,1
1.1648,16,White,Yes,16,1
0.2189,16,Hispanic,Yes,16,2
2.6207,16,Hispanic,No,.,.
0.2189,16,Hispanic,Yes,13,2
0.2189,16,Hispanic,No,.,.
0.2027,16,Other,Yes,15,1
0.2242,16,White,No,.,.
0.1281,16,Hispanic,Yes,15,1
0.1715,16,White,No,.,.
1.1243,16,Hispanic,No,.,.
0.1281,16,Hispanic,Yes,15,2
1.4641,16,White,Yes,15,5
0.6825,16,White,Yes,15,2
0.8062,16,White,No,.,.
0.8062,16,White,No,.,.
0.8062,16,White,No,.,.
1.5139,16,Other,Yes,11,6
4.9726,16,White,No,.,.
0.1281,16,Hispanic,.,.,.
0.225,16,Black,Yes,14,2
5.0115,16,Black,.,.,.
0.6791,16,White,No,.,.
0.1281,16,Hispanic,Yes,15,5
0.6791,16,White,No,.,.
0.1281,16,Hispanic,No,.,.
0.1281,16,Hispanic,No,.,.
0.6141,16,Other,No,.,.
0.6791,16,White,No,.,.
0.1722,16,Hispanic,Yes,15,3
0.6791,16,White,Yes,16,1
0.1281,16,Hispanic,No,.,.
0.513,16,White,No,.,.
0.6825,16,White,No,.,.
0.9398,16,.,No,.,.
0.6825,16,White,Yes,14,5
0.225,16,Black,Yes,15,4
1.0817,16,White,Yes,16,1
1.0817,16,White,Yes,13,3
0.1281,16,Hispanic,No,.,.
1.0817,16,White,No,.,.
0.1281,16,Hispanic,No,.,.
1.0817,16,White,Yes,15,4
0.2027,16,Other,No,.,.
0.4493,16,Hispanic,No,.,.
0.5031,16,Hispanic,No,.,.
1.0817,16,White,Yes,14,4
0.4493,16,Hispanic,.,.,.
0.5031,16,Hispanic,Yes,15,2
0.5031,16,Hispanic,No,.,.
0.5031,16,Hispanic,Yes,16,2
0.4493,16,Hispanic,No,.,.
1.5622,16,White,Yes,16,1
0.5031,16,Hispanic,Yes,15,3
1.5622,16,White,No,.,.
2.0502,16,Black,No,.,.
1.5622,16,White,Yes,16,6
1.7812,16,White,No,.,.
1.7812,16,White,Yes,13,6
1.7812,16,White,Yes,15,2
0.4493,16,Hispanic,No,.,.
0.4493,16,Hispanic,Yes,13,2
2.4929,16,Black,Yes,14,6
0.4493,16,Hispanic,.,.,.
2.0502,16,Black,Yes,14,3
0.4493,16,Hispanic,.,.,.
0.9016,16,White,Yes,16,1
2.034,16,Hispanic,Yes,15,1
0.9016,16,White,Yes,16,1
0.4493,16,Hispanic,No,.,.
0.5851,16,White,No,.,.
0.9016,16,White,No,.,.
0.5851,16,White,No,.,.
2.3693,16,Hispanic,No,.,.
0.9398,16,Hispanic,No,.,.
0.4479,16,Black,Yes,12,2
0.7996,16,Black,Yes,15,4
0.4479,16,Black,Yes,13,3
0.4479,16,Other,No,.,.
0.8838,16,Black,.,.,.
0.4479,16,Black,Yes,15,1
0.4479,16,Black,No,.,.
0.5031,16,Hispanic,.,.,.
0.2191,16,Other,No,.,.
0.7996,16,Black,No,.,.
4.2652,16,Black,No,.,.
0.4479,16,Black,No,.,.
0.4479,16,Black,Yes,14,1
0.7996,16,Black,No,.,.
1.4954,16,White,Yes,16,4
1.5887,16,White,Yes,14,3
0.7996,16,Black,No,.,.
2.2235,16,Black,No,.,.
0.4479,16,Black,Yes,16,1
0.5166,16,Other,No,.,.
2.9949,16,Other,Yes,14,6
0.1041,16,Hispanic,Yes,13,2
1.5887,16,White,Yes,13,3
0.1829,16,Black,No,.,.
0.1829,16,Black,Yes,13,2
0.3228,16,Hispanic,No,.,.
0.2757,16,Other,.,.,.
1.4954,16,White,Yes,14,2
0.487,16,White,Yes,16,3
0.4196,16,Black,No,.,.
0.4196,16,Black,.,.,.
0.1149,16,Other,No,.,.
0.1829,16,Black,No,.,.
0.1114,16,Other,Yes,14,4
0.1829,16,Black,Yes,16,2
0.8619,16,Black,.,.,.
0.8619,16,Black,.,.,.
0.6158,16,White,.,.,.
0.4729,16,Hispanic,.,.,.
0.6158,16,White,.,.,.
0.7238,16,White,.,.,.
0.4729,16,Hispanic,.,.,.
0.487,16,Other,Yes,13,3
0.4729,16,Hispanic,.,.,.
0.6815,16,Black,No,.,.
0.6158,16,White,.,.,.
0.4823,16,White,Yes,12,3
0.6815,16,Black,No,.,.
0.6815,16,Black,No,.,.
0.4729,16,Hispanic,.,.,.
0.6158,16,White,.,.,.
0.6869,16,Black,.,.,.
0.6158,16,White,.,.,.
0.8281,16,Black,Yes,16,1
0.8619,16,Other,.,.,.
0.8281,16,.,Yes,14,3
3.8631,16,Hispanic,.,.,.
0.8281,16,Black,.,.,.
1.5429,16,Other,Yes,13,4
2.0762,16,White,Yes,13,3
1.5336,16,Hispanic,No,.,.
1.045,16,White,Yes,14,3
1.1247,16,Other,No,.,.
1.3715,16,Black,No,.,.
1.3715,16,Black,Yes,16,1
1.5183,16,White,Yes,16,2
1.7269,16,White,Yes,15,6
0.6621,16,Other,Yes,.,.
1.7269,16,White,Yes,16,1
3.4977,16,Black,Yes,15,3
0.8468,16,White,No,.,.
1.206,16,Black,Yes,15,2
1.7269,16,White,Yes,15,1
2.7802,16,White,Yes,16,1
1.9172,16,White,No,.,.
1.9172,16,White,.,.,.
2.7802,16,White,No,.,.
1.9172,16,White,No,.,.
2.7199,16,White,No,.,.
3.7712,16,White,No,.,.
3.7712,16,White,No,.,.
2.7199,16,White,Yes,16,1
2.7199,16,White,No,.,.
1.2568,16,White,No,.,.
3.7712,16,White,Yes,16,2
1.0043,16,Other,No,.,.
3.7712,16,White,No,.,.
0.9389,16,Hispanic,No,.,.
4.6949,16,White,Yes,13,3
1.0043,16,Other,No,.,.
1.0043,16,Other,No,.,.
4.1997,16,White,No,.,.
3.7977,16,Other,No,.,.
0.321,16,Hispanic,No,.,.
0.321,16,Hispanic,No,.,.
0.2671,16,Hispanic,.,.,.
3.8631,16,Hispanic,No,.,.
0.2671,16,Hispanic,No,.,.
0.2671,16,Hispanic,No,.,.
0.2671,16,Hispanic,.,.,.
0.2671,16,Hispanic,No,.,.
0.2671,16,Hispanic,No,.,.
0.3145,16,Other,Yes,15,1
0.3433,16,Other,.,.,.
0.3478,16,White,No,.,.
0.2671,16,Hispanic,No,.,.
0.2671,16,Hispanic,Yes,11,1
0.321,16,Hispanic,No,.,.
0.321,16,Hispanic,No,.,.
0.321,16,Hispanic,No,.,.
0.321,16,Hispanic,Yes,16,1
0.3337,16,Hispanic,No,.,.
0.2671,16,Hispanic,No,.,.
0.3478,16,White,No,.,.
1.0844,16,Hispanic,No,.,.
1.4121,16,White,Yes,15,2
1.9763,16,Black,No,.,.
0.8977,16,Hispanic,No,.,.
1.2016,16,White,Yes,16,1
0.8977,16,Hispanic,No,.,.
1.2016,16,White,Yes,15,1
0.4118,16,White,No,.,.
0.3077,16,Hispanic,Yes,15,1
0.3077,16,Hispanic,No,.,.
0.3077,16,Hispanic,Yes,15,2
0.4118,16,White,No,.,.
0.5405,16,Other,No,.,.
2.392,16,.,No,.,.
0.4118,16,White,No,.,.
0.4118,16,White,Yes,15,1
0.3291,16,.,Yes,15,1
1.5769,16,Black,No,.,.
0.3077,16,Hispanic,No,.,.
0.4118,16,White,Yes,16,1
0.5497,16,Hispanic,No,.,.
0.7158,16,White,No,.,.
0.5497,16,Hispanic,No,.,.
0.5497,16,Hispanic,No,.,.
1.4121,16,White,No,.,.
0.5497,16,Hispanic,No,.,.
0.5497,16,Hispanic,Yes,11,4
0.5497,16,Hispanic,.,.,.
0.5497,16,Hispanic,No,.,.
0.5497,16,Hispanic,Yes,15,1
0.5497,16,Hispanic,Yes,15,1
0.2671,16,Hispanic,No,.,.
0.2671,16,Hispanic,No,.,.
0.4842,16,Hispanic,.,.,.
0.4842,16,Hispanic,No,.,.
0.4842,16,Hispanic,No,.,.
0.4842,16,Hispanic,Yes,15,1
0.4842,16,Hispanic,No,.,.
0.4842,16,Hispanic,Yes,15,1
0.3433,16,Other,Yes,15,1
0.4842,16,Hispanic,No,.,.
0.2671,16,Hispanic,No,.,.
0.5639,16,Black,.,.,.
0.2671,16,Hispanic,No,.,.
0.4842,16,Hispanic,No,.,.
0.3834,16,White,No,.,.
0.4105,16,Hispanic,No,.,.
0.4842,16,Hispanic,Yes,15,2
0.4842,16,Hispanic,No,.,.
0.3238,16,Other,No,.,.
0.5179,16,Other,No,.,.
0.5497,16,Hispanic,Yes,15,6
0.4842,16,Hispanic,No,.,.
0.4842,16,Hispanic,No,.,.
0.5311,16,Other,Yes,14,4
0.5311,16,White,No,.,.
4.978,16,White,Yes,15,6
0.2671,16,Hispanic,No,.,.
0.2671,16,Hispanic,No,.,.
0.2992,16,Hispanic,No,.,.
0.321,16,Hispanic,Yes,11,1
0.321,16,Hispanic,No,.,.
0.3968,16,Hispanic,No,.,.
0.5311,16,White,No,.,.
0.5311,16,White,Yes,16,1
0.3968,16,Hispanic,Yes,15,1
0.5311,16,White,No,.,.
4.6949,16,Other,.,.,.
4.1997,16,White,No,.,.
0.3968,16,Hispanic,No,.,.
1.0043,16,Other,Yes,13,3
0.9389,16,Hispanic,Yes,16,1
3.7712,16,White,No,.,.
3.7712,16,White,Yes,16,1
2.7199,16,White,No,.,.
1.9172,16,White,Yes,15,1
3.7712,16,White,Yes,11,1
2.7199,16,White,No,.,.
3.7712,16,White,Yes,15,5
1.9172,16,White,No,.,.
2.7802,16,White,Yes,14,6
0.5311,16,White,Yes,15,1
0.3968,16,Hispanic,Yes,16,1
3.4977,16,Black,No,.,.
3.4977,16,Black,No,.,.
0.3968,16,Hispanic,No,.,.
0.8468,16,White,Yes,12,2
0.6293,16,Other,No,.,.
0.3968,16,Hispanic,No,.,.
0.5311,16,White,No,.,.
0.538,16,.,No,.,.
0.753,16,Other,Yes,16,1
0.2063,16,Other,No,.,.
2.6695,16,White,Yes,15,3
2.6695,16,White,Yes,16,1
0.4865,16,Other,No,.,.
0.538,16,White,No,.,.
2.6695,16,White,Yes,14,2
0.538,16,White,No,.,.
0.4132,16,Hispanic,Yes,16,1
0.538,16,.,.,.,.
0.4865,16,Other,Yes,13,6
0.4132,16,Hispanic,No,.,.
1.045,16,White,Yes,12,6
1.045,16,White,No,.,.
0.4132,16,Hispanic,No,.,.
1.997,16,Other,Yes,14,4
0.538,16,White,No,.,.
0.4132,16,Hispanic,No,.,.
0.6158,16,White,.,.,.
0.4132,16,Hispanic,Yes,15,3
0.4132,16,Hispanic,Yes,16,1
0.6158,16,White,.,.,.
0.4132,16,Hispanic,No,.,.
0.8281,16,Black,Yes,15,2
0.8316,16,White,.,.,.
0.6815,16,Black,Yes,13,5
0.4729,16,Hispanic,.,.,.
0.6213,16,Hispanic,.,.,.
0.9114,16,Black,Yes,11,1
0.6158,16,White,.,.,.
3.6279,16,Other,No,.,.
1.0308,16,Black,.,.,.
2.6864,16,White,No,.,.
0.6815,16,Black,No,.,.
0.6158,16,White,.,.,.
0.6213,16,Hispanic,.,.,.
1.0308,16,Black,.,.,.
0.3475,16,Black,Yes,16,1
0.1829,16,Black,No,.,.
0.2998,16,White,Yes,14,3
0.4196,16,Black,No,.,.
3.6279,16,Other,No,.,.
3.6279,16,Other,No,.,.
3.6279,16,Other,No,.,.
0.487,16,Other,Yes,15,4
1.1556,16,Black,Yes,15,3
1.9626,16,Other,Yes,13,6
1.4954,16,White,Yes,14,5
0.8257,16,White,No,.,.
0.6341,16,Hispanic,No,.,.
0.6341,16,Hispanic,Yes,15,1
0.6341,16,Hispanic,Yes,14,2
0.5283,16,Black,No,.,.
0.8257,16,White,Yes,15,4
0.6341,16,Hispanic,Yes,15,1
0.9666,16,White,Yes,12,3
0.1041,16,Hispanic,Yes,15,2
0.1041,16,Hispanic,No,.,.
1.5887,16,White,Yes,15,5
0.4479,16,Black,.,.,.
1.5887,16,White,Yes,14,3
0.7996,16,Black,Yes,14,1
1.5887,16,White,No,.,.
1.4954,16,White,Yes,15,2
0.6141,16,Hispanic,No,.,.
0.7996,16,Black,Yes,15,1
0.7996,16,Black,.,.,.
0.822,16,White,Yes,14,6
0.4479,16,Black,Yes,16,6
0.7996,16,Black,Yes,13,2
0.7996,16,Black,.,.,.
0.7996,16,Black,No,.,.
0.4479,16,Black,Yes,14,3
0.7996,16,Black,No,.,.
0.255,16,Hispanic,Yes,15,2
0.822,16,White,Yes,16,1
0.6735,16,.,No,.,.
0.5031,16,Hispanic,No,.,.
0.822,16,White,Yes,15,1
0.822,16,White,Yes,16,1
0.4493,16,Hispanic,No,.,.
0.4493,16,Hispanic,No,.,.
0.6735,16,Hispanic,No,.,.
0.9016,16,White,Yes,16,1
0.9016,16,White,No,.,.
2.4882,16,Other,.,.,.
3.721,16,Hispanic,Yes,14,3
0.4493,16,Hispanic,No,.,.
4.978,16,White,Yes,14,4
4.978,16,White,Yes,15,3
1.7812,16,White,Yes,15,3
1.5622,16,White,No,.,.
4.978,16,Other,Yes,15,1
1.5622,16,White,Yes,16,1
5.0115,16,Black,Yes,14,6
0.4493,16,.,No,.,.
1.1648,16,White,Yes,15,2
1.0817,16,White,No,.,.
4.978,16,White,No,.,.
1.0817,16,White,Yes,15,3
0.6825,16,White,No,.,.
2.5035,16,Other,Yes,16,1
4.9726,16,White,Yes,16,1
1.0817,16,White,Yes,14,3
4.6039,16,Black,No,.,.
2.8033,16,.,Yes,14,1
4.9726,16,White,Yes,15,4
4.978,16,Other,Yes,15,1
4.978,16,White,No,.,.
1.7495,16,White,No,.,.
2.6207,16,Hispanic,Yes,15,1
4.978,16,White,Yes,16,1
4.9726,16,White,Yes,15,1
3.8659,16,Hispanic,Yes,16,1
1.7495,16,White,No,.,.
2.2534,16,White,Yes,15,2
4.9726,16,White,Yes,15,3
1.7495,16,White,Yes,15,1
1.656,16,Hispanic,.,.,.
1.7495,16,White,No,.,.
0.2788,16,White,Yes,15,1
3.0262,16,Hispanic,No,.,.
0.2788,16,White,No,.,.
0.2788,16,White,No,.,.
0.2788,16,White,Yes,14,1
5.0115,16,Black,Yes,11,1
0.2788,16,White,No,.,.
0.4024,16,White,Yes,13,3
0.2788,16,White,Yes,15,3
0.6937,16,White,Yes,16,1
0.9709,16,Black,.,.,.
0.9709,16,Other,Yes,14,6
0.9709,16,Black,No,.,.
1.2542,16,White,No,.,.
0.9709,16,Black,Yes,12,3
3.0262,16,Hispanic,No,.,.
1.2542,16,Other,No,.,.
0.937,16,Hispanic,Yes,16,2
3.0262,16,Hispanic,Yes,14,3
2.1571,16,Hispanic,Yes,14,6
2.1571,16,Hispanic,No,.,.
1.646,16,Black,No,.,.
3.0262,16,Hispanic,No,.,.
2.5062,16,White,No,.,.
2.1571,16,Hispanic,Yes,16,1
0.2141,16,.,.,.,.
1.9779,16,White,.,.,.
0.2141,16,Hispanic,Yes,15,1
0.2141,16,Hispanic,No,.,.
1.4745,16,White,Yes,15,1
0.3404,16,Hispanic,Yes,16,2
0.2141,16,Hispanic,Yes,14,3
1.4745,16,White,No,.,.
0.2788,16,White,No,.,.
0.9404,16,White,No,.,.
0.293,16,White,Yes,15,2
1.4745,16,White,No,.,.
0.3404,16,Hispanic,No,.,.
1.0022,16,Other,No,.,.
1.4745,16,White,No,.,.
0.2189,16,Hispanic,Yes,16,1
0.8408,16,Black,No,.,.
0.8408,16,Black,Yes,14,1
0.8408,16,Black,No,.,.
0.4614,16,Hispanic,No,.,.
0.3404,16,Hispanic,.,.,.
1.299,16,White,Yes,16,1
0.3845,16,Black,Yes,14,3
0.3845,16,Black,Yes,16,.
0.598,16,Black,Yes,14,.
0.2189,16,Hispanic,Yes,16,2
0.2189,16,Hispanic,No,.,.
0.2141,16,Hispanic,No,.,.
0.8408,16,Black,Yes,14,2
1.7608,16,Hispanic,No,.,.
0.3845,16,Black,Yes,14,5
0.2788,16,White,No,.,.
1.7608,16,Hispanic,Yes,14,1
0.2189,16,Hispanic,Yes,15,3
2.3569,16,White,No,.,.
0.3845,16,Black,No,.,.
0.2189,16,Hispanic,No,.,.
0.2189,16,Hispanic,No,.,.
0.2189,16,Hispanic,No,.,.
0.2189,16,Hispanic,No,.,.
0.2189,16,Hispanic,No,.,.
0.2189,16,Hispanic,No,.,.
0.2788,16,White,No,.,.
0.2141,16,Hispanic,.,.,.
0.2141,16,Hispanic,No,.,.
0.2141,16,Hispanic,No,.,.
0.2141,16,Hispanic,Yes,15,1
0.2141,16,Hispanic,No,.,.
4.3705,16,Black,Yes,12,1
0.1281,16,Hispanic,Yes,15,1
0.4831,16,Hispanic,No,.,.
1.3204,16,White,Yes,11,5
1.4641,16,White,Yes,15,2
0.6023,16,Hispanic,No,.,.
0.8062,16,White,Yes,16,1
0.4831,16,Hispanic,No,.,.
0.6023,16,Hispanic,Yes,15,4
4.9726,16,White,No,.,.
4.978,16,White,No,.,.
0.2788,16,Other,No,.,.
0.137,16,Other,No,.,.
0.2141,16,Hispanic,No,.,.
3.8631,16,Hispanic,No,.,.
0.225,16,Black,Yes,14,3
1.377,16,White,No,.,.
1.377,16,White,No,.,.
0.2788,16,White,No,.,.
1.377,16,White,No,.,.
1.0575,16,Hispanic,No,.,.
0.3404,16,Hispanic,No,.,.
0.2521,16,Other,Yes,15,1
0.2141,16,Hispanic,No,.,.
0.2141,16,Hispanic,.,.,.
0.1281,16,Hispanic,No,.,.
0.2788,16,White,Yes,16,1
0.1281,16,Hispanic,No,.,.
0.6791,16,White,No,.,.
0.225,16,Black,No,.,.
0.1281,16,Hispanic,No,.,.
0.137,16,Other,Yes,15,1
0.1281,16,Hispanic,No,.,.
0.1281,16,Hispanic,Yes,16,1
0.1722,16,Hispanic,No,.,.
0.6791,16,White,No,.,.
0.1281,16,Hispanic,Yes,14,6
0.1722,16,Hispanic,Yes,15,1
0.1281,16,Hispanic,No,.,.
0.1722,16,Hispanic,Yes,15,5
0.225,16,Black,Yes,15,2
0.1722,16,Hispanic,No,.,.
0.1722,16,Hispanic,No,.,.
0.3137,16,Black,Yes,15,1
0.1722,16,Hispanic,No,.,.
0.1722,16,Hispanic,Yes,11,3
0.1281,16,Hispanic,Yes,11,6
0.137,16,Other,Yes,14,3
0.137,16,Other,No,.,.
0.3456,16,Hispanic,Yes,14,5
4.3656,16,White,Yes,14,1
0.4443,16,Hispanic,No,.,.
0.927,16,White,No,.,.
1.3211,16,White,Yes,16,1
1.1587,16,Hispanic,.,.,.
0.2762,16,Hispanic,Yes,14,5
0.2864,16,Hispanic,No,.,.
0.7309,16,Hispanic,Yes,14,2
0.5856,16,Hispanic,No,.,.
1.3519,16,White,No,.,.
0.28,16,White,.,.,.
1.2021,16,Hispanic,No,.,.
0.3351,16,Other,No,.,.
0.5219,16,Black,No,.,.
1.5823,16,White,No,.,.
0.3119,16,Hispanic,No,.,.
0.7309,16,Hispanic,Yes,15,1
0.7849,16,Hispanic,Yes,14,5
0.4081,16,White,Yes,14,.
0.3413,16,Hispanic,No,.,.
0.2944,16,Hispanic,Yes,15,2
0.6619,16,White,No,.,.
0.6687,16,Hispanic,Yes,15,3
0.3924,16,White,.,.,.
3.5961,16,White,No,.,.
0.5785,16,Other,Yes,13,5
0.4443,16,Hispanic,Yes,14,3
1.0512,16,Hispanic,Yes,16,1
10.6781,16,White,Yes,16,1
0.8683,16,Black,No,.,.
0.554,16,White,No,.,.
0.3729,16,White,Yes,11,1
2.4984,16,White,Yes,15,2
