Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.384,17,White,Yes,16,2
0.384,17,White,No,.,.
0.384,17,White,No,.,.
0.384,17,White,Yes,15,1
0.384,17,White,No,.,.
0.384,17,White,Yes,17,1
0.8463,17,Hispanic,Yes,16,4
0.599,17,Hispanic,No,.,.
0.7918,17,Hispanic,Yes,13,2
0.7918,17,Hispanic,Yes,16,4
1.0696,17,Black,Yes,15,5
0.7918,17,Hispanic,Yes,15,3
0.599,17,Hispanic,No,.,.
0.599,17,Hispanic,Yes,16,1
0.599,17,Hispanic,Yes,14,3
0.7918,17,Hispanic,Yes,11,5
0.599,17,Hispanic,Yes,17,1
0.599,17,Hispanic,No,.,.
0.599,17,Hispanic,Yes,15,6
0.2578,17,Hispanic,No,.,.
0.2578,17,Hispanic,No,.,.
0.2578,17,Hispanic,No,.,.
0.5092,17,Hispanic,Yes,15,5
0.2578,17,Hispanic,No,.,.
0.2578,17,Hispanic,Yes,13,2
0.5092,17,Hispanic,Yes,15,2
0.5092,17,Hispanic,Yes,15,5
0.3213,17,White,Yes,16,4
0.5092,17,Hispanic,No,.,.
0.2578,17,Hispanic,No,.,.
0.2578,17,Hispanic,.,.,.
0.2578,17,Hispanic,No,.,.
0.2578,17,Hispanic,Yes,15,2
0.3558,17,Hispanic,Yes,15,2
0.2578,17,Hispanic,Yes,14,3
0.3213,17,White,Yes,11,6
0.599,17,Hispanic,Yes,14,1
0.2986,17,Black,Yes,16,1
0.2007,17,Other,Yes,15,2
0.2986,17,Black,Yes,15,4
0.2292,17,Black,Yes,16,1
0.2986,17,Black,Yes,16,3
0.2986,17,Black,Yes,15,5
0.2986,17,Black,Yes,17,1
0.2986,17,Black,No,.,.
0.2986,17,Black,Yes,13,6
0.4268,17,Black,Yes,14,3
0.2292,17,Black,No,.,.
0.2986,17,Black,Yes,14,4
0.2292,17,Black,Yes,15,5
0.2292,17,Black,Yes,14,2
0.2292,17,Black,Yes,13,6
0.2292,17,Black,No,.,.
0.2292,17,Black,Yes,12,6
0.2292,17,Black,Yes,15,2
0.2292,17,Black,No,.,.
0.2292,17,Black,Yes,17,1
0.2292,17,Black,Yes,14,6
0.2986,17,Black,.,.,.
0.2986,17,Black,No,.,.
0.2986,17,Black,No,.,.
0.599,17,Hispanic,Yes,16,5
0.2292,17,Black,No,.,.
0.2292,17,Black,Yes,13,3
0.2292,17,Black,Yes,16,1
0.2292,17,Black,Yes,14,2
0.2292,17,Black,Yes,15,2
0.2292,17,Black,Yes,17,1
0.2292,17,Black,No,.,.
0.2292,17,Black,Yes,13,6
0.4268,17,Black,Yes,16,1
0.2292,17,Black,No,.,.
0.6413,17,Black,Yes,11,3
0.3861,17,White,Yes,13,2
0.6413,17,Black,No,.,.
0.3092,17,Black,Yes,15,6
0.6413,17,Black,Yes,15,3
0.6413,17,Black,No,.,.
0.6413,17,Black,Yes,14,2
0.6413,17,Black,No,.,.
0.6413,17,Black,No,.,.
2.4752,17,White,No,.,.
2.4752,17,White,No,.,.
0.3092,17,Black,Yes,16,3
0.3092,17,Black,No,.,.
0.3092,17,Black,No,.,.
0.3092,17,Black,Yes,15,2
0.3092,17,Black,No,.,.
0.3092,17,Black,.,.,.
0.3092,17,Black,Yes,14,1
0.3092,17,Black,.,.,.
0.3092,17,Black,Yes,16,2
0.3092,17,Black,Yes,14,.
0.3092,17,Black,Yes,16,3
0.3092,17,Black,No,.,.
0.3092,17,Black,Yes,16,2
0.3092,17,Black,No,.,.
0.3092,17,Black,No,.,.
0.3092,17,Black,Yes,16,1
0.6914,17,Black,Yes,17,1
0.6914,17,Black,Yes,14,6
0.6914,17,Black,Yes,15,1
0.2223,17,Black,No,.,.
0.2223,17,Black,Yes,15,2
0.2223,17,Black,.,.,.
0.2223,17,Black,Yes,17,1
0.2223,17,Black,Yes,16,1
0.2223,17,Black,Yes,14,3
0.2223,17,Black,Yes,13,6
0.535,17,Black,Yes,15,6
0.7555,17,Hispanic,No,.,.
0.408,17,Black,Yes,17,1
0.408,17,Black,Yes,15,3
0.535,17,Black,Yes,13,4
0.2223,17,Black,No,.,.
0.2904,17,Black,No,.,.
0.9601,17,Hispanic,No,.,.
0.2904,17,Black,No,.,.
0.2904,17,Black,Yes,14,1
0.2223,17,Black,Yes,16,1
0.2223,17,Black,Yes,16,1
0.2223,17,Black,Yes,13,4
0.2223,17,Black,Yes,15,3
0.9601,17,Hispanic,No,.,.
0.5865,17,Hispanic,Yes,17,1
0.5865,17,Hispanic,Yes,15,2
0.7801,17,Black,Yes,16,3
0.9592,17,Black,Yes,16,2
0.5941,17,Black,Yes,13,3
0.6836,17,Black,Yes,16,1
0.5012,17,Other,.,.,.
0.5941,17,Black,Yes,15,4
0.5941,17,Black,No,.,.
0.5941,17,Black,.,.,.
0.5941,17,Black,Yes,14,.
0.5941,17,Black,Yes,14,2
0.8511,17,Other,No,.,.
0.9592,17,Black,Yes,14,3
0.9592,17,Black,Yes,13,6
0.9592,17,Black,.,.,.
0.9592,17,Black,Yes,15,2
0.9592,17,Black,Yes,15,2
0.9592,17,Black,No,.,.
0.8511,17,Other,No,.,.
0.493,17,Black,Yes,16,6
0.493,17,Black,No,.,.
0.493,17,Black,Yes,14,1
0.365,17,Hispanic,Yes,16,5
0.493,17,Black,Yes,13,6
0.8511,17,Other,No,.,.
0.4318,17,White,Yes,15,5
0.263,17,Other,No,.,.
1.48,17,White,No,.,.
0.8511,17,Other,No,.,.
0.4218,17,White,Yes,15,1
0.4502,17,Black,Yes,14,2
0.3385,17,Hispanic,No,.,.
0.4502,17,Black,Yes,16,1
0.4502,17,Black,.,.,.
0.752,17,Hispanic,No,.,.
0.9371,17,White,No,.,.
1.6252,17,Black,Yes,14,6
1.2062,17,Other,No,.,.
0.752,17,Hispanic,Yes,13,3
0.752,17,Hispanic,No,.,.
1.6252,17,Black,.,.,.
0.493,17,Black,Yes,15,6
0.493,17,Black,No,.,.
0.493,17,Black,.,.,.
0.4318,17,White,No,.,.
0.4318,17,White,No,.,.
0.493,17,Black,Yes,17,2
0.4318,17,White,Yes,14,2
0.493,17,Black,Yes,15,2
0.493,17,Black,Yes,16,2
0.493,17,Black,Yes,14,2
0.365,17,Hispanic,Yes,15,3
1.7057,17,Black,Yes,16,3
1.8898,17,White,No,.,.
1.5981,17,White,No,.,.
1.5981,17,White,Yes,16,6
1.7057,17,Black,Yes,16,2
1.8898,17,Other,Yes,14,3
1.8898,17,White,No,.,.
1.5975,17,Hispanic,.,.,.
1.8898,17,White,Yes,16,2
1.8898,17,White,Yes,17,3
1.8898,17,White,Yes,16,1
1.8898,17,White,Yes,16,1
1.1512,17,Other,Yes,15,2
1.8898,17,White,No,.,.
1.8898,17,White,No,.,.
1.8898,17,White,Yes,16,1
1.9631,17,White,No,.,.
0.3367,17,Hispanic,No,.,.
0.3367,17,Hispanic,No,.,.
1.9631,17,White,Yes,16,1
0.4894,17,Hispanic,Yes,16,1
0.4894,17,Hispanic,Yes,13,2
0.7768,17,White,No,.,.
0.7768,17,White,No,.,.
0.7768,17,White,Yes,16,4
0.7768,17,White,Yes,16,2
0.7768,17,White,No,.,.
0.7768,17,White,Yes,15,2
0.7411,17,White,Yes,16,1
0.7411,17,White,Yes,16,1
0.7411,17,White,Yes,16,1
0.7411,17,White,Yes,16,1
0.791,17,Black,.,.,.
0.3367,17,Hispanic,Yes,17,1
1.4402,17,White,Yes,16,3
1.4402,17,White,No,.,.
1.4402,17,White,No,.,.
1.4402,17,White,Yes,13,6
1.4402,17,White,Yes,16,2
0.3367,17,Hispanic,No,.,.
0.3367,17,Hispanic,No,.,.
0.8294,17,White,Yes,12,6
0.8294,17,White,Yes,17,1
0.8294,17,White,No,.,.
0.8294,17,White,No,.,.
0.8294,17,White,No,.,.
0.8294,17,White,Yes,14,4
0.6814,17,Hispanic,No,.,.
0.8474,17,White,Yes,14,3
0.8474,17,White,Yes,13,6
0.5385,17,White,Yes,13,6
0.5385,17,White,No,.,.
0.4321,17,Hispanic,No,.,.
0.5385,17,White,No,.,.
0.5385,17,White,Yes,12,6
0.5385,17,White,Yes,11,6
0.5385,17,White,Yes,17,2
0.4496,17,Other,Yes,14,4
0.1168,17,Hispanic,Yes,16,3
1.1188,17,Hispanic,No,.,.
1.4354,17,Other,Yes,14,4
1.3235,17,White,Yes,15,3
1.3235,17,White,Yes,17,3
1.4354,17,Other,Yes,13,6
0.4262,17,Hispanic,No,.,.
0.4262,17,Hispanic,Yes,17,1
0.4262,17,Hispanic,No,.,.
0.4262,17,Hispanic,No,.,.
0.4262,17,Hispanic,Yes,15,3
1.127,17,White,No,.,.
1.6722,17,Black,Yes,14,6
1.4645,17,White,Yes,16,1
0.4635,17,Black,Yes,14,6
0.3796,17,Hispanic,Yes,16,3
0.4491,17,White,Yes,16,2
0.5128,17,Black,No,.,.
0.4491,17,White,Yes,15,1
0.9189,17,Hispanic,No,.,.
0.4491,17,White,Yes,13,4
0.9527,17,Hispanic,Yes,13,6
1.1451,17,White,No,.,.
0.3796,17,Hispanic,No,.,.
1.1451,17,White,No,.,.
0.3485,17,Hispanic,Yes,17,1
0.4343,17,White,Yes,16,1
0.5657,17,White,Yes,15,2
1.5782,17,White,No,.,.
1.5782,17,White,Yes,15,4
0.5128,17,Black,No,.,.
0.5194,17,Hispanic,No,.,.
0.4343,17,White,Yes,16,1
1.5782,17,White,No,.,.
1.6658,17,Black,Yes,15,6
1.6658,17,Black,No,.,.
1.4588,17,White,No,.,.
0.5128,17,Black,Yes,12,3
0.3796,17,Hispanic,Yes,17,1
0.5128,17,Black,Yes,14,6
0.4491,17,White,No,.,.
1.0879,17,White,No,.,.
1.0879,17,White,No,.,.
1.0879,17,White,No,.,.
0.5194,17,Hispanic,No,.,.
1.1482,17,White,Yes,16,1
1.076,17,White,Yes,16,2
1.0331,17,Hispanic,No,.,.
0.7404,17,Hispanic,No,.,.
0.9226,17,White,Yes,14,6
0.7404,17,Hispanic,No,.,.
0.9226,17,White,No,.,.
1.076,17,White,Yes,17,2
1.1204,17,White,No,.,.
0.6825,17,Other,No,.,.
1.1204,17,White,Yes,16,3
1.2221,17,White,Yes,17,1
1.1482,17,White,Yes,16,1
1.3849,17,White,No,.,.
0.752,17,Hispanic,Yes,16,1
0.2331,17,Black,Yes,17,1
1.8342,17,Hispanic,Yes,15,3
1.5813,17,Black,Yes,17,1
1.7835,17,Hispanic,Yes,17,1
1.3715,17,White,Yes,15,2
1.3715,17,White,No,.,.
1.0002,17,Black,Yes,16,3
1.3715,17,White,Yes,17,1
1.3849,17,White,Yes,15,2
2.2087,17,White,No,.,.
2.2087,17,White,No,.,.
2.2087,17,White,Yes,15,3
0.6761,17,Other,No,.,.
0.8787,17,Hispanic,No,.,.
0.8787,17,Hispanic,Yes,17,1
1.382,17,White,Yes,16,4
0.6854,17,Hispanic,Yes,13,2
0.8787,17,Hispanic,No,.,.
1.0949,17,White,No,.,.
0.8787,17,Hispanic,Yes,15,3
0.8108,17,.,No,.,.
1.1,17,Hispanic,No,.,.
1.1,17,Hispanic,Yes,16,2
1.1,17,Hispanic,No,.,.
1.1,17,Hispanic,No,.,.
1.1,17,Hispanic,Yes,17,1
0.5984,17,Hispanic,Yes,15,3
1.1,17,Hispanic,No,.,.
0.8578,17,Hispanic,Yes,15,2
1.0689,17,White,Yes,17,5
0.8924,17,Other,Yes,16,1
1.0689,17,White,Yes,15,5
1.0689,17,White,Yes,17,.
0.7831,17,White,Yes,14,6
0.7831,17,White,No,.,.
0.662,17,Hispanic,Yes,15,2
0.662,17,Hispanic,Yes,16,1
1.3849,17,White,Yes,13,5
0.5484,17,White,No,.,.
0.3656,17,Hispanic,.,.,.
1.0689,17,White,Yes,15,5
0.662,17,Hispanic,Yes,15,3
0.8942,17,Other,No,.,.
0.7831,17,White,Yes,15,1
0.7831,17,White,Yes,14,1
1.0689,17,White,Yes,16,1
1.4329,17,White,Yes,14,6
1.0331,17,Hispanic,Yes,13,6
0.8108,17,White,No,.,.
0.6854,17,Hispanic,Yes,15,6
1.4629,17,White,Yes,15,2
0.6854,17,Hispanic,Yes,14,2
1.3382,17,White,No,.,.
0.8108,17,White,Yes,16,1
0.8787,17,Hispanic,Yes,16,2
0.9258,17,Black,Yes,16,1
1.5615,17,Black,No,.,.
1.174,17,Hispanic,Yes,16,1
0.8787,17,Hispanic,No,.,.
1.5615,17,Black,Yes,16,3
0.8787,17,Hispanic,No,.,.
0.8787,17,Hispanic,No,.,.
2.2087,17,White,Yes,15,3
1.3849,17,White,Yes,16,1
2.2087,17,White,Yes,13,4
1.3715,17,White,Yes,15,2
0.8083,17,Black,No,.,.
1.3715,17,White,Yes,16,1
1.3715,17,White,Yes,15,3
1.7835,17,Hispanic,Yes,12,6
2.2225,17,White,Yes,17,1
1.502,17,Other,No,.,.
1.7102,17,White,Yes,17,1
2.2857,17,White,Yes,14,3
2.4396,17,Black,Yes,17,1
1.8342,17,Hispanic,No,.,.
1.1482,17,White,No,.,.
1.1482,17,White,No,.,.
0.9471,17,Hispanic,No,.,.
1.1204,17,White,No,.,.
1.1204,17,White,No,.,.
1.1482,17,White,Yes,16,1
0.9471,17,Hispanic,Yes,16,6
1.076,17,White,Yes,16,1
1.1482,17,White,No,.,.
1.0331,17,Hispanic,Yes,16,1
0.9226,17,White,Yes,15,3
0.5697,17,Other,No,.,.
0.9226,17,White,Yes,16,1
0.9226,17,White,No,.,.
1.9592,17,White,No,.,.
1.076,17,White,Yes,13,3
1.076,17,White,No,.,.
0.5194,17,Hispanic,No,.,.
1.4462,17,Black,Yes,16,1
1.076,17,White,Yes,14,5
1.355,17,White,Yes,17,3
1.355,17,White,Yes,17,1
1.0879,17,White,No,.,.
1.0879,17,White,Yes,17,1
0.5194,17,Hispanic,Yes,14,5
0.4491,17,White,No,.,.
0.4491,17,White,Yes,14,4
0.4491,17,White,No,.,.
0.4491,17,White,Yes,15,3
0.4491,17,White,Yes,16,5
1.4588,17,White,No,.,.
0.4491,17,White,Yes,15,5
0.6144,17,White,No,.,.
0.9613,17,Other,No,.,.
1.334,17,Hispanic,Yes,16,1
1.5782,17,White,No,.,.
0.4635,17,Black,Yes,16,2
1.5782,17,White,No,.,.
0.4343,17,White,No,.,.
0.9527,17,Hispanic,Yes,14,2
0.3485,17,Hispanic,Yes,13,2
1.1451,17,White,No,.,.
0.4491,17,.,Yes,16,4
0.4491,17,White,No,.,.
0.9189,17,Hispanic,Yes,17,1
0.4491,17,White,No,.,.
0.9527,17,Hispanic,Yes,14,2
0.4491,17,White,Yes,14,1
0.4491,17,White,Yes,14,2
0.4491,17,White,No,.,.
0.4343,17,White,Yes,16,1
0.4635,17,Black,Yes,15,5
0.4491,17,White,No,.,.
1.802,17,Other,Yes,12,6
1.1095,17,Hispanic,Yes,16,1
1.4645,17,White,No,.,.
1.8831,17,White,No,.,.
1.8831,17,White,Yes,15,3
0.4262,17,Hispanic,No,.,.
0.4262,17,Hispanic,Yes,16,1
0.4262,17,Hispanic,Yes,16,1
1.0801,17,White,No,.,.
0.5484,17,White,No,.,.
0.5484,17,White,Yes,14,3
0.9325,17,White,Yes,16,5
1.0801,17,Other,No,.,.
0.4401,17,Hispanic,Yes,17,1
1.0801,17,White,No,.,.
0.9131,17,Hispanic,Yes,16,1
0.5854,17,Black,No,.,.
0.7483,17,Hispanic,No,.,.
0.9131,17,Hispanic,Yes,14,6
0.5484,17,White,Yes,16,1
1.0801,17,White,No,.,.
0.5484,17,White,Yes,17,1
0.5484,17,White,Yes,14,6
0.658,17,Other,No,.,.
0.5484,17,White,No,.,.
0.4401,17,Hispanic,Yes,16,2
1.5292,17,White,Yes,14,6
0.5484,17,White,Yes,14,6
1.5292,17,White,Yes,16,1
0.9325,17,White,No,.,.
1.5292,17,White,Yes,15,2
0.5484,17,White,Yes,15,2
1.7805,17,White,Yes,15,3
0.658,17,Other,Yes,14,4
1.7805,17,White,Yes,16,2
1.0801,17,White,No,.,.
0.4401,17,Hispanic,Yes,16,2
1.7805,17,White,No,.,.
1.4329,17,White,Yes,14,5
1.7805,17,White,Yes,16,3
1.5292,17,White,Yes,16,2
2.033,17,Black,Yes,16,2
1.7805,17,Other,Yes,14,3
1.7805,17,White,No,.,.
0.4734,17,White,No,.,.
0.4734,17,White,No,.,.
0.5405,17,Black,Yes,14,3
0.5405,17,Black,Yes,16,2
0.4312,17,Other,Yes,16,1
0.4734,17,White,No,.,.
0.4734,17,White,No,.,.
1.5981,17,White,Yes,16,2
1.0787,17,White,No,.,.
1.0787,17,White,No,.,.
1.4329,17,White,Yes,16,6
0.4903,17,White,Yes,16,1
0.3027,17,Other,No,.,.
0.5233,17,Black,No,.,.
0.7079,17,White,Yes,16,1
1.5292,17,White,No,.,.
1.0787,17,White,Yes,15,1
1.5981,17,White,Yes,14,6
1.2318,17,Black,Yes,16,5
1.5981,17,White,Yes,16,3
0.8083,17,Black,Yes,11,5
1.5981,17,White,No,.,.
1.0787,17,White,No,.,.
0.8529,17,White,Yes,15,3
1.0787,17,White,Yes,15,3
2.2081,17,White,Yes,16,2
0.5984,17,Hispanic,No,.,.
0.5984,17,Hispanic,Yes,17,1
0.4903,17,White,Yes,17,1
0.5984,17,Hispanic,Yes,16,2
0.5233,17,Black,Yes,15,2
0.4903,17,White,Yes,16,2
1.0787,17,White,Yes,15,3
1.5981,17,White,No,.,.
2.672,17,Black,Yes,16,5
0.4903,17,White,Yes,17,1
0.5233,17,Black,Yes,14,6
0.5233,17,Black,Yes,12,6
0.3027,17,Other,No,.,.
2.5034,17,White,Yes,11,3
0.5405,17,Other,Yes,16,1
0.5405,17,Black,Yes,16,1
0.5405,17,Black,Yes,15,3
0.5405,17,Black,No,.,.
0.5405,17,Black,No,.,.
0.4734,17,White,No,.,.
0.4734,17,.,Yes,14,5
2.5034,17,White,Yes,16,2
0.5984,17,Hispanic,Yes,17,1
1.4378,17,White,Yes,15,2
0.4312,17,Other,Yes,17,3
1.4378,17,White,Yes,16,2
0.9371,17,White,No,.,.
0.5786,17,Other,Yes,16,1
0.5786,17,Other,No,.,.
0.5786,17,Other,No,.,.
0.5984,17,Hispanic,No,.,.
0.752,17,Hispanic,No,.,.
0.5786,17,Other,Yes,17,1
0.9371,17,White,Yes,16,2
0.752,17,Hispanic,No,.,.
0.5984,17,Hispanic,Yes,15,5
0.9371,17,White,Yes,17,2
0.9371,17,White,No,.,.
0.5786,17,Other,No,.,.
1.4378,17,White,Yes,15,1
0.5786,17,Other,Yes,14,4
0.6633,17,Other,Yes,15,6
1.4378,17,White,Yes,15,2
1.0889,17,White,No,.,.
1.4378,17,White,Yes,17,1
0.9204,17,Hispanic,Yes,14,2
1.7386,17,White,No,.,.
1.7386,17,White,Yes,14,6
1.7386,17,White,Yes,15,6
1.7386,17,White,Yes,15,2
1.0889,17,White,No,.,.
1.0889,17,White,No,.,.
1.1679,17,White,No,.,.
0.7353,17,Black,Yes,15,2
1.3619,17,Hispanic,No,.,.
0.9325,17,White,No,.,.
0.6664,17,Other,No,.,.
1.3619,17,Hispanic,No,.,.
0.854,17,White,No,.,.
0.5558,17,Black,Yes,12,1
0.7042,17,Black,No,.,.
0.5295,17,Hispanic,No,.,.
0.6598,17,Other,Yes,15,3
0.5295,17,Hispanic,No,.,.
0.5295,17,Hispanic,Yes,16,1
1.2362,17,White,No,.,.
0.5558,17,Black,No,.,.
1.2362,17,White,Yes,17,1
0.3851,17,Hispanic,No,.,.
0.4783,17,White,No,.,.
0.3441,17,Black,Yes,12,3
0.1366,17,Black,.,.,.
0.4783,17,White,.,.,.
0.1366,17,Black,No,.,.
0.353,17,White,Yes,16,1
0.0729,17,Other,No,.,.
0.353,17,White,No,.,.
0.1366,17,Black,Yes,14,4
0.1366,17,Black,Yes,16,1
0.1366,17,Black,No,.,.
0.1366,17,Black,Yes,14,1
0.1366,17,Black,Yes,15,4
0.1366,17,Black,Yes,14,3
0.7353,17,Black,Yes,15,5
0.1366,17,Black,Yes,16,2
0.4322,17,Black,Yes,14,4
0.3441,17,Black,Yes,16,3
0.3757,17,Black,Yes,15,1
0.3757,17,Black,Yes,14,6
0.3441,17,Black,Yes,16,1
0.3757,17,Black,Yes,16,3
0.3757,17,Black,Yes,12,5
0.5299,17,White,Yes,17,2
0.3757,17,Black,Yes,17,1
0.3757,17,Black,Yes,16,4
0.5299,17,White,No,.,.
0.5299,17,White,Yes,14,6
0.5299,17,White,Yes,16,1
0.3757,17,Black,Yes,14,2
0.3757,17,Black,Yes,16,3
0.3757,17,Black,Yes,16,2
0.4322,17,Black,Yes,13,.
0.4322,17,Black,Yes,16,1
0.3757,17,Black,Yes,17,1
0.3757,17,Black,Yes,15,2
0.3757,17,Black,Yes,12,5
0.4173,17,Hispanic,No,.,.
0.5299,17,White,Yes,15,1
0.3757,17,Other,Yes,14,3
0.5299,17,White,No,.,.
0.3757,17,Black,Yes,12,3
0.2587,17,Hispanic,Yes,14,6
0.3441,17,Black,Yes,16,2
0.3441,17,Black,Yes,13,6
0.1011,17,Hispanic,No,.,.
0.644,17,White,Yes,16,3
0.1366,17,Black,Yes,15,1
0.1366,17,Black,No,.,.
0.2587,17,Hispanic,No,.,.
0.1366,17,Black,No,.,.
0.2279,17,Black,No,.,.
0.1366,17,Black,Yes,16,2
0.1366,17,Black,Yes,14,.
0.0729,17,Other,No,.,.
0.1366,17,Black,Yes,13,3
0.1326,17,Other,No,.,.
0.1366,17,Black,No,.,.
0.4783,17,White,Yes,16,2
0.3441,17,Black,Yes,14,3
0.3838,17,Hispanic,No,.,.
0.3441,17,Black,Yes,13,6
0.4783,17,White,No,.,.
0.2752,17,Black,Yes,16,4
1.0321,17,Other,Yes,15,3
0.5295,17,Hispanic,Yes,15,2
0.5194,17,Hispanic,Yes,17,2
1.2362,17,White,No,.,.
0.5295,17,Hispanic,Yes,13,1
1.2362,17,White,Yes,17,1
0.5295,17,Hispanic,No,.,.
1.2362,17,White,Yes,13,6
0.6598,17,White,No,.,.
0.5295,17,Hispanic,No,.,.
0.6144,17,White,Yes,14,5
0.5558,17,Black,Yes,12,6
0.6853,17,Hispanic,Yes,16,1
0.9325,17,White,Yes,17,1
1.2362,17,White,Yes,16,3
0.7016,17,Black,Yes,16,1
0.7353,17,Black,No,.,.
0.7353,17,Other,No,.,.
0.7042,17,Other,No,.,.
0.7042,17,Black,No,.,.
1.6111,17,White,Yes,17,1
1.5229,17,Hispanic,Yes,17,1
0.4322,17,Black,Yes,14,1
0.3757,17,Black,No,.,.
0.4322,17,Black,Yes,16,1
0.4322,17,Black,Yes,15,1
0.4322,17,Black,.,.,.
0.2279,17,Black,Yes,14,2
0.5299,17,White,No,.,.
0.2279,17,Black,Yes,13,3
0.2279,17,Black,Yes,15,5
0.3472,17,Other,No,.,.
1.103,17,White,Yes,16,1
1.0267,17,White,No,.,.
0.5699,17,White,No,.,.
0.5699,17,White,Yes,11,6
0.353,17,White,Yes,16,1
1.103,17,White,No,.,.
1.0267,17,White,Yes,16,1
1.103,17,White,Yes,14,4
1.103,17,White,Yes,15,6
0.3614,17,Other,No,.,.
0.8851,17,Hispanic,No,.,.
0.854,17,White,Yes,15,5
1.103,17,White,Yes,16,1
1.103,17,White,Yes,17,1
0.9033,17,Other,No,.,.
1.4629,17,White,Yes,16,1
0.5853,17,White,Yes,13,6
1.4629,17,White,Yes,15,3
0.5853,17,White,Yes,16,1
1.4629,17,White,No,.,.
1.4629,17,White,Yes,15,1
1.7994,17,Other,No,.,.
2.0546,17,Black,Yes,14,6
1.9516,17,Other,No,.,.
2.0546,17,Black,.,.,.
0.4762,17,White,No,.,.
0.4762,17,White,Yes,15,1
0.4762,17,White,No,.,.
1.7994,17,White,No,.,.
1.103,17,White,No,.,.
1.0591,17,Black,Yes,15,1
0.5257,17,Hispanic,.,.,.
0.6019,17,Hispanic,Yes,14,3
0.6019,17,Hispanic,No,.,.
0.6019,17,Hispanic,No,.,.
0.6019,17,Hispanic,.,.,.
0.6019,17,Hispanic,Yes,13,2
0.4762,17,White,Yes,14,5
1.7102,17,White,Yes,16,2
0.4762,17,White,Yes,14,2
0.6019,17,Hispanic,Yes,16,1
0.4762,17,White,No,.,.
0.4762,17,White,Yes,16,1
0.5257,17,Hispanic,No,.,.
0.4343,17,Hispanic,No,.,.
0.4343,17,Hispanic,No,.,.
0.4343,17,Hispanic,No,.,.
0.4343,17,Hispanic,No,.,.
1.2221,17,White,Yes,14,4
2.0941,17,White,Yes,15,1
0.4343,17,Hispanic,No,.,.
0.4343,17,Hispanic,Yes,16,1
2.0941,17,White,Yes,14,5
0.4343,17,Hispanic,No,.,.
0.4343,17,Hispanic,No,.,.
0.9976,17,.,No,.,.
1.3619,17,.,Yes,14,4
2.0941,17,White,Yes,14,6
0.4651,17,White,No,.,.
0.2488,17,.,Yes,16,1
1.3619,17,Hispanic,.,.,.
0.4651,17,White,No,.,.
1.0331,17,Hispanic,No,.,.
0.4964,17,Other,Yes,17,2
0.3883,17,Other,No,.,.
0.4651,17,White,Yes,17,1
0.4173,17,Hispanic,No,.,.
0.9976,17,Hispanic,No,.,.
1.2372,17,White,No,.,.
0.7639,17,Other,No,.,.
0.7639,17,Other,No,.,.
0.7639,17,Other,No,.,.
1.2372,17,White,Yes,17,1
1.2372,17,White,No,.,.
0.7639,17,Other,Yes,14,1
0.7639,17,Other,No,.,.
0.4173,17,Hispanic,Yes,17,1
1.2372,17,White,No,.,.
0.7639,17,Other,No,.,.
0.9814,17,Other,No,.,.
0.2488,17,Hispanic,Yes,16,1
1.2221,17,White,No,.,.
1.2221,17,White,No,.,.
1.2221,17,White,No,.,.
1.2221,17,White,No,.,.
1.0331,17,Hispanic,Yes,17,1
1.2221,17,White,.,.,.
1.0331,17,Hispanic,No,.,.
0.2488,17,Hispanic,No,.,.
0.2488,17,Hispanic,No,.,.
0.2488,17,Hispanic,No,.,.
0.2488,17,Hispanic,No,.,.
0.2488,17,Hispanic,Yes,14,2
0.2488,17,Hispanic,Yes,14,2
0.2488,17,Hispanic,No,.,.
0.2488,17,Hispanic,No,.,.
0.2488,17,Hispanic,Yes,16,1
1.2221,17,White,No,.,.
1.0331,17,Hispanic,Yes,15,2
1.2221,17,White,No,.,.
2.2723,17,Hispanic,.,.,.
1.2221,17,White,No,.,.
1.2221,17,White,No,.,.
0.9685,17,Other,Yes,14,3
1.0331,17,Hispanic,No,.,.
2.2723,17,Hispanic,.,.,.
1.344,17,Hispanic,.,.,.
0.5194,17,Hispanic,Yes,15,2
2.3811,17,Other,No,.,.
1.4703,17,Other,No,.,.
1.575,17,.,Yes,13,3
1.9108,17,Hispanic,Yes,16,2
1.575,17,White,Yes,15,2
1.9108,17,Hispanic,No,.,.
1.4703,17,.,No,.,.
1.575,17,White,Yes,15,1
1.3314,17,Hispanic,Yes,16,1
2.7134,17,Other,.,.,.
1.575,17,White,Yes,13,1
2.3811,17,White,Yes,15,1
1.4475,17,Other,No,.,.
1.8831,17,White,Yes,16,2
1.575,17,White,No,.,.
1.4475,17,Other,No,.,.
1.5111,17,Hispanic,No,.,.
1.4475,17,Other,No,.,.
1.4475,17,Other,Yes,16,2
1.4475,17,Other,.,.,.
1.8831,17,White,No,.,.
2.3763,17,White,Yes,17,2
2.3763,17,White,No,.,.
2.3811,17,Other,Yes,14,6
0.7932,17,Hispanic,.,.,.
0.9383,17,White,.,.,.
0.9383,17,White,.,.,.
1.4175,17,White,.,.,.
0.5716,17,Other,.,.,.
1.4175,17,White,.,.,.
1.4175,17,White,.,.,.
0.9383,17,White,.,.,.
1.0714,17,Black,.,.,.
0.9383,17,White,.,.,.
1.8935,17,Black,.,.,.
1.8935,17,Black,.,.,.
1.6583,17,White,.,.,.
2.7788,17,Black,.,.,.
