Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.5173,16,Black,Yes,11,5
0.3287,16,Black,No,.,.
0.3287,16,Black,Yes,14,5
0.4515,16,White,Yes,15,2
0.5173,16,Black,Yes,15,1
0.5173,16,Black,No,.,.
0.5302,16,Black,Yes,14,3
0.5302,16,Black,Yes,14,6
0.5297,16,White,No,.,.
0.5297,16,White,No,.,.
0.1556,16,Other,No,.,.
0.5173,16,Black,Yes,15,1
0.5297,16,White,No,.,.
0.5302,16,Black,Yes,14,3
0.5297,16,White,No,.,.
0.5302,16,Black,Yes,15,1
0.5302,16,Black,Yes,14,3
0.6174,16,White,No,.,.
0.6061,16,White,No,.,.
0.6061,16,White,Yes,15,3
0.6944,16,Black,Yes,13,6
0.6061,16,White,No,.,.
0.6266,16,Other,No,.,.
0.6174,16,White,Yes,15,4
0.6061,16,White,No,.,.
0.6061,16,White,No,.,.
0.6061,16,White,No,.,.
0.6061,16,White,No,.,.
0.6168,16,Hispanic,.,.,.
0.6061,16,White,No,.,.
0.6061,16,White,Yes,15,1
0.7793,16,White,No,.,.
0.6288,16,White,Yes,11,6
0.6288,16,White,Yes,13,3
0.6288,16,White,Yes,13,6
0.6294,16,Black,Yes,13,3
2.2166,16,White,Yes,15,2
2.2166,16,White,Yes,12,6
1.2761,16,Other,No,.,.
0.3657,16,.,No,.,.
0.6293,16,White,No,.,.
0.3657,16,White,No,.,.
0.3042,16,Hispanic,Yes,15,3
0.3042,16,Hispanic,Yes,15,1
0.419,16,Black,Yes,16,1
0.3657,16,White,No,.,.
0.4211,16,Black,Yes,12,6
0.4404,16,Black,No,.,.
0.4404,16,Black,Yes,14,5
0.3042,16,Hispanic,Yes,14,2
1.1436,16,Hispanic,Yes,13,3
0.8689,16,White,No,.,.
0.5333,16,Hispanic,Yes,14,4
0.4211,16,Black,No,.,.
0.2475,16,Hispanic,Yes,15,2
1.8937,16,Hispanic,Yes,15,1
0.5333,16,.,Yes,16,1
1.5645,16,Black,No,.,.
1.3655,16,White,.,.,.
1.0807,16,Hispanic,Yes,16,1
4.2621,16,White,Yes,14,2
0.5333,16,Hispanic,Yes,16,1
0.1336,16,Black,Yes,16,1
4.3289,16,Other,Yes,14,2
0.1336,16,Black,Yes,15,2
3.3732,16,Hispanic,Yes,13,2
4.2621,16,Other,Yes,16,1
3.3204,16,White,No,.,.
2.791,16,White,Yes,15,4
0.2418,16,Black,Yes,13,3
1.4053,16,Hispanic,Yes,15,1
2.0344,16,Black,No,.,.
0.5678,16,Black,No,.,.
0.5678,16,Black,.,13,3
0.2609,16,Hispanic,No,.,.
2.8328,16,Other,No,.,.
0.1336,16,Black,Yes,14,6
0.7579,16,.,No,.,.
1.6432,16,Black,No,.,.
0.6021,16,Hispanic,Yes,15,1
1.4087,16,White,No,.,.
0.3072,16,Black,.,.,.
0.5928,16,Hispanic,No,.,.
0.1336,16,Black,Yes,14,2
0.1336,16,Black,.,.,.
2.2282,16,White,Yes,15,1
0.5928,16,Hispanic,No,.,.
0.5928,16,Hispanic,No,.,.
0.1336,16,Black,Yes,14,2
0.5928,16,Hispanic,No,.,.
0.93,16,Other,No,.,.
0.5928,16,Hispanic,No,.,.
0.3072,16,Black,No,.,.
0.5928,16,Hispanic,No,.,.
0.3043,16,Other,Yes,15,3
0.8805,16,Hispanic,No,.,.
0.3072,16,Black,Yes,16,1
0.9171,16,Black,Yes,15,2
0.7787,16,Hispanic,Yes,16,1
0.2429,16,Hispanic,Yes,15,1
0.3072,16,Black,No,.,.
0.2429,16,Hispanic,No,.,.
0.2429,16,Hispanic,Yes,16,1
0.2429,16,Hispanic,No,.,.
0.7787,16,Hispanic,.,.,.
0.3072,16,Black,No,.,.
0.2429,16,Hispanic,No,.,.
0.4483,16,Black,.,.,.
0.2429,16,Hispanic,.,.,.
1.987,16,White,No,.,.
0.3912,16,White,No,.,.
0.2429,16,Hispanic,No,.,.
0.3072,16,Black,No,.,.
1.987,16,White,Yes,15,1
0.8659,16,Black,Yes,13,4
1.987,16,White,Yes,11,2
0.3072,16,Black,Yes,15,1
0.2429,16,Hispanic,No,.,.
0.3904,16,Black,Yes,14,1
0.2429,16,Hispanic,Yes,14,2
0.3072,16,Black,Yes,14,2
0.3315,16,Hispanic,No,.,.
0.2429,16,Hispanic,No,.,.
1.5726,16,Hispanic,Yes,15,1
0.3912,16,White,No,.,.
1.5726,16,Hispanic,Yes,15,1
0.1803,16,Hispanic,.,.,.
1.987,16,White,No,.,.
1.5726,16,Hispanic,No,.,.
0.3072,16,Black,Yes,15,3
1.987,16,White,No,.,.
0.1803,16,Hispanic,No,.,.
0.1803,16,Hispanic,No,.,.
0.3974,16,Other,No,.,.
0.8755,16,Hispanic,No,.,.
0.1803,16,Hispanic,Yes,15,6
0.1803,16,Hispanic,No,.,.
0.7686,16,Black,No,.,.
0.3096,16,Hispanic,Yes,13,2
0.2429,16,Hispanic,Yes,16,1
0.2429,16,Hispanic,Yes,14,1
0.6299,16,Hispanic,No,.,.
0.3904,16,Black,Yes,16,1
0.6588,16,Hispanic,No,.,.
0.1803,16,Hispanic,No,.,.
0.3315,16,Hispanic,Yes,15,2
0.3901,16,White,Yes,16,1
0.3315,16,Hispanic,Yes,11,2
0.3096,16,Hispanic,No,.,.
0.5748,16,Hispanic,No,.,.
0.6299,16,.,No,.,.
0.5748,16,Hispanic,Yes,15,1
0.1682,16,Black,Yes,14,2
0.6588,16,Hispanic,Yes,15,1
0.3419,16,Hispanic,No,.,.
0.6106,16,Black,Yes,12,6
1.3524,16,White,No,.,.
0.7294,16,Black,Yes,15,5
0.533,16,White,Yes,11,6
0.6106,16,Black,No,.,.
0.1682,16,Black,No,.,.
0.7294,16,Black,Yes,14,2
0.1682,16,Black,No,.,.
1.2652,16,Black,Yes,15,1
0.5748,16,Hispanic,No,.,.
0.4218,16,Hispanic,Yes,14,2
0.6106,16,Black,.,.,.
1.3524,16,White,No,.,.
0.4218,16,Hispanic,Yes,16,2
0.533,16,White,Yes,14,3
1.3524,16,White,No,.,.
0.1682,16,Black,Yes,15,1
0.8755,16,Hispanic,No,.,.
0.5748,16,Hispanic,Yes,16,1
0.1682,16,Black,Yes,14,6
0.1429,16,Hispanic,No,.,.
0.3974,16,Other,No,.,.
0.3912,16,White,No,.,.
0.6299,16,Hispanic,Yes,16,1
0.3315,16,Hispanic,No,.,.
0.1803,16,Hispanic,No,.,.
1.1739,16,White,No,.,.
0.1803,16,Hispanic,No,.,.
0.6588,16,Hispanic,No,.,.
0.3901,16,White,No,.,.
0.4483,16,Black,.,14,2
0.1803,16,Hispanic,No,.,.
0.6527,16,Hispanic,No,.,.
1.5726,16,Hispanic,.,16,1
0.2953,16,Other,Yes,14,2
0.3072,16,Black,No,.,.
0.1803,16,Hispanic,Yes,16,1
0.3419,16,Hispanic,.,.,.
1.987,16,White,No,.,.
0.3072,16,Black,No,.,.
0.1803,16,Hispanic,Yes,14,5
0.1803,16,Hispanic,No,.,.
0.3912,16,White,Yes,15,1
1.987,16,White,No,.,.
0.3315,16,Hispanic,Yes,14,1
0.3072,16,Black,Yes,14,3
0.3901,16,White,.,.,.
1.5726,16,Hispanic,No,.,.
0.2429,16,Hispanic,No,.,.
0.3072,16,Black,Yes,15,1
0.2429,16,Hispanic,No,.,.
1.987,16,White,No,.,.
1.987,16,White,No,.,.
0.3912,16,White,No,.,.
0.3912,16,White,No,.,.
0.5398,16,Hispanic,Yes,14,.
0.3912,16,White,No,.,.
0.3974,16,Other,No,.,.
0.3912,16,White,No,.,.
0.3912,16,White,No,.,.
0.4483,16,Black,No,.,.
0.2609,16,Hispanic,No,.,.
0.6021,16,Hispanic,Yes,13,6
0.5333,16,Hispanic,No,.,.
0.6021,16,Black,No,.,.
0.3072,16,Black,No,.,.
0.2429,16,Hispanic,Yes,15,3
0.3419,16,Hispanic,No,.,.
0.1803,16,Hispanic,Yes,16,1
0.9171,16,Black,No,.,.
0.3516,16,Black,Yes,14,4
0.9163,16,White,Yes,11,3
0.3072,16,Black,No,.,.
0.3516,16,Black,No,.,.
0.1803,16,Hispanic,No,.,.
0.3072,16,Black,Yes,14,3
0.9171,16,Black,Yes,15,1
0.3072,16,Black,No,.,.
0.5928,16,Hispanic,No,.,.
1.2746,16,Black,Yes,11,3
0.8805,16,Hispanic,Yes,13,6
0.93,16,Other,No,.,.
0.2609,16,Hispanic,Yes,15,5
0.2429,16,Hispanic,No,.,.
0.5928,16,Hispanic,No,.,.
1.2746,16,Black,No,.,.
1.4342,16,White,Yes,15,1
1.6432,16,Black,Yes,13,6
0.1336,16,Black,No,.,.
0.5928,16,Hispanic,No,.,.
0.1355,16,Other,No,.,.
0.5928,16,Hispanic,Yes,11,5
0.4955,16,White,No,.,.
1.1351,16,Hispanic,No,.,.
0.6021,16,Hispanic,No,.,.
0.1336,16,Black,No,.,.
0.3116,16,Other,Yes,14,2
1.1351,16,Hispanic,Yes,11,6
0.1336,16,Black,.,.,.
1.8937,16,Hispanic,No,.,.
0.2609,16,Hispanic,No,.,.
0.1336,16,Other,No,.,.
0.1134,16,Hispanic,Yes,15,1
1.4342,16,White,Yes,15,1
0.3419,16,Hispanic,No,.,.
0.5678,16,Black,No,.,.
0.3072,16,Black,No,.,.
2.0344,16,Black,Yes,15,2
0.3922,16,Hispanic,Yes,15,1
0.2418,16,Black,No,.,.
4.2621,16,White,No,.,.
0.1336,16,Black,No,.,.
4.2621,16,White,No,.,.
0.1336,16,Black,No,.,.
0.1336,16,Black,Yes,16,1
1.3459,16,White,No,.,.
3.3204,16,White,Yes,16,1
0.1336,16,Black,No,.,.
1.0807,16,Hispanic,Yes,15,3
0.4706,16,Other,.,.,.
0.7686,16,Black,Yes,16,1
1.0807,16,Hispanic,No,.,.
1.0807,16,Hispanic,Yes,14,1
1.3655,16,White,Yes,13,5
0.5333,16,Hispanic,Yes,15,2
0.3728,16,White,Yes,11,6
0.2475,16,Hispanic,No,.,.
0.5333,16,Hispanic,Yes,15,1
0.4769,16,Black,Yes,14,1
0.3042,16,Hispanic,No,.,.
1.2741,16,Hispanic,Yes,15,1
0.8689,16,White,No,.,.
0.8689,16,White,.,.,.
0.4404,16,Black,No,.,.
0.3042,16,Hispanic,Yes,15,1
0.3657,16,White,No,.,.
0.7686,16,Black,Yes,16,2
0.3657,16,White,Yes,14,1
0.6293,16,White,No,.,.
0.3657,16,White,No,.,.
0.3657,16,White,No,.,.
0.3657,16,White,Yes,16,1
0.6293,16,White,Yes,16,1
1.2761,16,White,No,.,.
1.0709,16,Black,No,.,.
1.0699,16,White,Yes,13,2
0.768,16,White,Yes,14,6
1.2761,16,White,No,.,.
2.5772,16,White,Yes,14,5
1.2761,16,White,Yes,15,1
0.4936,16,Black,No,.,.
0.1682,16,Black,Yes,14,4
3.4802,16,White,Yes,15,3
1.2652,16,Black,Yes,15,3
0.1682,16,Black,Yes,15,1
0.1682,16,Black,No,.,.
3.4802,16,White,No,.,.
0.3094,16,Other,Yes,16,4
0.3094,16,White,.,.,.
1.2652,16,Black,Yes,14,6
0.3563,16,Black,Yes,15,1
2.2166,16,White,.,.,.
2.2166,16,White,No,.,.
2.5041,16,Black,Yes,15,3
0.3563,16,Black,No,.,.
0.2461,16,Hispanic,Yes,16,1
0.3563,16,Black,Yes,15,1
0.2461,16,Hispanic,No,.,.
0.3096,16,Black,Yes,13,3
1.2652,16,Black,Yes,14,2
0.311,16,White,Yes,15,5
0.5216,16,Hispanic,.,.,.
0.6588,16,Hispanic,No,.,.
1.1003,16,White,Yes,12,6
0.5748,16,Hispanic,.,.,.
0.3094,16,White,No,.,.
0.3096,16,Black,No,.,.
0.8755,16,Hispanic,No,.,.
1.1013,16,Black,No,.,.
0.3563,16,Black,No,.,.
0.5748,16,Hispanic,.,.,.
0.3094,16,White,Yes,12,6
0.3096,16,Black,Yes,15,3
0.5216,16,Hispanic,Yes,16,1
0.3096,16,Black,.,.,.
0.1072,16,Other,No,.,.
0.2461,16,Hispanic,.,.,.
0.3563,16,Black,.,.,.
1.2652,16,Black,No,.,.
0.5748,16,Hispanic,Yes,11,6
0.3563,16,Black,.,.,.
0.5216,16,Hispanic,.,.,.
0.311,16,White,Yes,16,1
0.5216,16,Hispanic,.,.,.
1.1003,16,White,Yes,15,1
0.3563,16,Black,No,.,.
0.311,16,White,Yes,11,2
1.1003,16,White,No,.,.
0.5216,16,Hispanic,No,.,.
0.5748,16,Hispanic,No,.,.
0.5748,16,Hispanic,No,.,.
0.5748,16,Hispanic,No,.,.
0.5216,16,Hispanic,No,.,.
1.1003,16,White,No,.,.
0.3096,16,Black,Yes,14,1
1.1003,16,White,No,.,.
0.3159,16,Other,No,.,.
1.1003,16,White,No,.,.
0.5748,16,Hispanic,Yes,16,1
0.3563,16,Black,No,.,.
0.2461,16,Hispanic,No,.,.
0.4336,16,Hispanic,No,.,.
0.5106,16,Black,Yes,13,2
0.4336,16,Hispanic,No,.,.
0.5748,16,Hispanic,No,.,.
0.2656,16,Other,Yes,15,4
0.2256,16,Hispanic,Yes,16,1
0.3571,16,Hispanic,Yes,14,1
0.4512,16,White,No,.,.
0.4508,16,White,Yes,.,.
0.517,16,Black,Yes,14,5
0.517,16,Black,.,.,.
0.3831,16,Hispanic,Yes,13,6
0.3571,16,Hispanic,No,.,.
0.2656,16,Black,No,.,.
0.2694,16,Other,Yes,11,6
0.2656,16,Black,No,.,.
0.2256,16,Hispanic,No,.,.
0.2654,16,.,No,.,.
0.2256,16,Hispanic,.,.,.
0.2656,16,Other,Yes,15,3
0.2256,16,Hispanic,No,.,.
0.2256,16,Hispanic,No,.,.
0.4508,16,White,Yes,14,3
0.9649,16,Hispanic,No,.,.
1.1354,16,.,No,.,.
0.9571,16,Black,No,.,.
1.1364,16,Black,Yes,15,2
1.1354,16,White,No,.,.
0.9649,16,Hispanic,Yes,14,2
1.1364,16,Black,Yes,14,2
1.1354,16,White,Yes,11,2
0.7567,16,White,Yes,15,1
1.1364,16,Black,Yes,16,3
0.5556,16,White,No,.,.
0.9399,16,White,No,.,.
1.7223,16,White,.,.,.
1.1364,16,Black,Yes,15,2
0.9399,16,White,No,.,.
1.7223,16,White,.,.,.
1.7223,16,White,.,.,.
1.7223,16,White,.,.,.
0.9399,16,White,Yes,11,1
1.3631,16,Hispanic,.,.,.
1.1364,16,.,No,.,.
0.9649,16,Hispanic,Yes,14,.
1.987,16,White,.,.,.
1.9501,16,White,No,.,.
1.987,16,White,.,.,.
0.6848,16,Other,.,.,.
2.2197,16,Hispanic,.,.,.
1.9501,16,White,Yes,14,3
1.7501,16,White,.,.,.
0.4186,16,Black,No,.,.
1.9501,16,White,No,.,.
1.4873,16,Hispanic,.,.,.
2.8185,16,White,Yes,14,6
1.2075,16,Hispanic,No,.,.
2.8185,16,White,No,.,.
2.8185,16,White,Yes,16,1
2.0916,16,White,No,.,.
2.7174,16,White,Yes,15,6
0.563,16,Other,.,.,.
2.29,16,Hispanic,Yes,14,1
1.2538,16,Black,Yes,14,6
2.6141,16,Black,Yes,11,6
2.2197,16,Hispanic,Yes,14,1
2.29,16,Hispanic,No,.,.
2.651,16,Other,Yes,15,6
1.0646,16,Hispanic,Yes,14,1
0.559,16,Hispanic,Yes,16,1
0.6427,16,Other,.,.,.
1.2538,16,Black,No,.,.
1.2527,16,White,Yes,15,2
0.5008,16,Hispanic,No,.,.
0.5008,16,Hispanic,No,.,.
0.3363,16,White,No,.,.
0.3136,16,Hispanic,.,15,2
0.6427,16,Other,Yes,15,3
0.3136,16,Hispanic,Yes,15,1
0.3136,16,Hispanic,Yes,16,1
0.454,16,Black,Yes,16,1
0.5008,16,Hispanic,Yes,13,1
0.5774,16,Hispanic,.,.,.
0.3413,16,Other,Yes,15,1
0.2858,16,Hispanic,No,.,.
0.3413,16,Other,.,.,.
0.2858,16,Hispanic,No,.,.
0.3366,16,Black,No,.,.
0.6466,16,Black,Yes,.,1
0.2858,16,Hispanic,No,.,.
0.2858,16,Hispanic,.,.,.
0.2858,16,Hispanic,No,.,.
0.4674,16,Hispanic,No,.,.
0.2858,16,Hispanic,No,.,.
0.5504,16,Black,No,.,.
0.4674,16,Hispanic,No,.,.
0.5582,16,Other,No,.,.
1.2445,16,White,No,.,.
0.5504,16,Black,No,.,.
1.2445,16,White,No,.,.
1.2445,16,White,No,.,.
0.3354,16,Hispanic,No,.,.
0.8689,16,White,No,.,.
0.7384,16,Hispanic,.,.,.
0.8689,16,White,Yes,15,3
0.8689,16,White,Yes,15,6
0.8689,16,White,Yes,14,2
0.4674,16,Hispanic,No,.,.
0.4674,16,Hispanic,No,.,.
0.8689,16,White,No,.,.
0.4674,16,Hispanic,No,.,.
0.8689,16,White,No,.,.
0.8819,16,Other,No,.,.
0.7384,16,Hispanic,No,.,.
0.4674,16,Hispanic,Yes,12,2
0.8689,16,White,No,.,.
0.4674,16,Hispanic,No,.,.
0.5582,16,Other,No,.,.
0.4674,16,Hispanic,Yes,15,2
0.4674,16,Hispanic,Yes,15,1
0.4674,16,Hispanic,Yes,16,1
0.4674,16,Hispanic,.,.,.
0.4674,16,Hispanic,No,.,.
0.4674,16,Hispanic,No,.,.
0.4674,16,Hispanic,No,.,.
0.3354,16,Hispanic,Yes,16,1
0.4674,16,Hispanic,No,.,.
0.3354,16,Hispanic,Yes,14,3
0.8689,16,White,Yes,15,3
0.4674,16,Hispanic,No,.,.
0.8689,16,White,Yes,15,2
1.2445,16,White,.,.,.
0.9849,16,Hispanic,.,.,.
1.2445,16,White,Yes,14,6
0.5774,16,.,No,.,.
2.0382,16,Hispanic,Yes,15,1
0.3366,16,Black,Yes,14,4
0.2858,16,Hispanic,Yes,13,6
0.4141,16,Hispanic,Yes,13,2
0.5774,16,Hispanic,Yes,12,3
0.3413,16,Other,No,.,.
0.2858,16,Hispanic,.,.,.
0.2858,16,Hispanic,Yes,15,1
0.3136,16,Hispanic,No,.,.
0.3136,16,Hispanic,Yes,15,2
0.454,16,Black,Yes,15,3
0.454,16,Black,Yes,15,1
0.3136,16,Hispanic,No,.,.
0.725,16,Black,Yes,11,3
1.0646,16,Hispanic,.,.,.
0.5008,16,Hispanic,.,.,.
0.6427,16,Other,No,.,.
1.4969,16,Black,No,.,.
1.2527,16,White,No,.,.
1.034,16,Hispanic,Yes,15,2
2.29,16,Hispanic,.,.,.
2.2197,16,Hispanic,No,.,.
1.4209,16,White,Yes,12,4
1.4422,16,Other,Yes,14,5
2.2307,16,Hispanic,Yes,15,5
1.4422,16,Other,Yes,15,1
1.4209,16,White,No,.,.
1.3145,16,White,No,.,.
1.4209,16,White,Yes,15,1
1.3145,16,White,Yes,12,6
1.4221,16,Black,No,.,.
0.8752,16,Hispanic,Yes,15,2
0.3419,16,Hispanic,Yes,16,1
1.5434,16,Hispanic,No,.,.
1.9501,16,White,No,.,.
2.2197,16,Hispanic,.,.,.
1.987,16,White,.,.,.
1.987,16,White,.,.,.
1.987,16,White,.,.,.
1.1364,16,Other,Yes,15,2
1.3631,16,Hispanic,.,.,.
0.9649,16,Hispanic,No,.,.
1.3631,16,Hispanic,.,.,.
1.7223,16,White,.,.,.
0.7439,16,Hispanic,.,.,.
0.3919,16,Other,No,.,.
1.4908,16,Black,No,.,.
1.7223,16,White,.,.,.
1.7223,16,White,.,.,.
0.5556,16,White,Yes,15,1
0.9399,16,White,Yes,15,1
2.3218,16,Black,No,.,.
1.1524,16,Other,No,.,.
1.1354,16,White,Yes,15,1
1.1354,16,White,No,.,.
0.8485,16,Other,No,.,.
0.7567,16,White,No,.,.
0.2654,16,.,No,.,.
1.0325,16,White,No,.,.
0.2694,16,Other,No,.,.
0.2654,16,White,No,.,.
0.2656,16,Black,.,.,.
0.2256,16,Hispanic,No,.,.
0.2656,16,Black,No,.,.
0.6612,16,Hispanic,.,.,.
0.3571,16,Hispanic,No,.,.
0.2256,16,Hispanic,Yes,15,2
0.4512,16,White,No,.,.
0.3571,16,Hispanic,Yes,12,3
0.2656,16,Other,Yes,14,1
0.2256,16,Hispanic,Yes,14,3
1.4908,16,Black,.,.,.
1.1013,16,Black,Yes,14,1
0.4336,16,Hispanic,.,.,.
0.4336,16,Hispanic,No,.,.
0.4336,16,Hispanic,No,.,.
1.1003,16,White,Yes,13,4
2.2312,16,Hispanic,Yes,13,3
0.9988,16,Other,No,.,.
0.4674,16,Hispanic,Yes,14,2
0.4674,16,Hispanic,No,.,.
0.4674,16,Hispanic,Yes,14,1
0.5504,16,Black,Yes,16,2
0.2056,16,Black,No,.,.
0.2056,16,Black,.,.,.
0.5385,16,Hispanic,No,.,.
0.5385,16,Hispanic,Yes,13,1
0.5385,16,Hispanic,Yes,16,1
0.5385,16,Hispanic,No,.,.
0.9849,16,Black,No,.,.
0.1745,16,Hispanic,Yes,16,1
0.552,16,Other,No,.,.
0.6432,16,Other,Yes,14,2
0.2056,16,Black,Yes,15,2
0.6337,16,White,Yes,15,6
0.9849,16,Black,No,.,.
0.2056,16,Black,Yes,16,1
0.5385,16,Hispanic,Yes,15,2
0.6337,16,White,No,.,.
0.6337,16,Other,No,.,.
0.6337,16,Other,No,.,.
0.9849,16,Black,Yes,16,1
0.9988,16,.,Yes,15,6
0.2037,16,Black,.,.,.
0.1407,16,Hispanic,No,.,.
0.2037,16,.,Yes,16,2
0.8363,16,Hispanic,Yes,15,2
0.2037,16,Black,.,.,.
0.2037,16,Black,No,.,.
0.1407,16,Hispanic,No,.,.
0.2037,16,Black,.,.,.
0.1407,16,Hispanic,Yes,14,2
0.6432,16,Other,Yes,13,1
0.5385,16,Hispanic,No,.,.
0.1407,16,Hispanic,No,.,.
0.1778,16,White,No,.,.
0.1407,16,Hispanic,No,.,.
0.569,16,Hispanic,No,.,.
0.9849,16,Hispanic,No,.,.
0.2037,16,Black,No,.,.
0.2037,16,Black,.,.,.
0.4336,16,Hispanic,.,.,.
0.4336,16,Hispanic,No,.,.
0.1407,16,Hispanic,Yes,15,1
0.4336,16,Hispanic,Yes,15,1
0.4336,16,Hispanic,No,.,.
1.426,16,Hispanic,.,.,.
1.426,16,.,Yes,14,1
1.8017,16,White,.,.,.
0.4336,16,Hispanic,Yes,15,2
0.4336,16,Hispanic,Yes,13,1
0.4336,16,Hispanic,No,.,.
0.4336,16,Hispanic,Yes,15,1
0.5774,16,Hispanic,No,.,.
0.4336,16,.,.,.,.
0.4336,16,Hispanic,No,.,.
0.4336,16,Hispanic,No,.,.
0.4336,16,Hispanic,Yes,15,2
0.4336,16,Hispanic,Yes,16,1
0.4336,16,Hispanic,Yes,12,.
0.4336,16,.,No,.,.
0.4336,16,Hispanic,Yes,16,1
0.4336,16,Hispanic,.,.,.
0.4888,16,Other,No,.,.
0.3809,16,Hispanic,Yes,15,1
0.4813,16,White,No,.,.
0.1659,16,Other,No,.,.
0.4813,16,White,No,.,.
0.5186,16,Other,No,.,.
0.4141,16,Hispanic,Yes,15,1
0.4131,16,Other,.,.,.
0.3809,16,Hispanic,.,.,.
0.4131,16,Other,No,.,.
0.4141,16,Hispanic,Yes,13,3
0.6607,16,White,No,.,.
0.7465,16,Black,Yes,15,1
0.3459,16,Hispanic,No,.,.
0.1613,16,Other,.,.,.
0.4813,16,.,No,.,.
0.3809,16,Hispanic,No,.,.
0.4141,16,Hispanic,Yes,14,2
0.4073,16,Other,No,.,.
0.4813,16,White,No,.,.
0.4141,16,Hispanic,Yes,15,1
0.5515,16,Black,.,.,.
0.4141,16,Hispanic,No,.,.
0.4813,16,White,No,.,.
0.4141,16,Hispanic,Yes,15,2
0.4141,16,Hispanic,No,.,.
0.5995,16,Black,No,.,.
0.4131,16,Other,No,.,.
0.407,16,White,No,.,.
0.4888,16,Other,No,.,.
0.4888,16,Other,No,.,.
0.407,16,White,No,.,.
0.407,16,White,No,.,.
0.1914,16,Hispanic,Yes,14,1
0.4813,16,White,Yes,13,3
0.4888,16,Other,No,.,.
0.407,16,.,No,.,.
0.4813,16,White,No,.,.
0.4073,16,Black,Yes,13,1
0.4888,16,Other,No,.,.
0.3801,16,Hispanic,Yes,15,2
0.4813,16,White,Yes,13,6
0.4888,16,Other,No,.,.
0.4141,16,Hispanic,Yes,15,1
0.4141,16,Hispanic,No,.,.
0.407,16,White,No,.,.
0.4141,16,Hispanic,No,.,.
0.4141,16,Hispanic,Yes,15,2
0.4141,16,Hispanic,Yes,15,2
0.4141,16,Hispanic,Yes,14,3
0.4141,16,Hispanic,No,.,.
0.2005,16,Hispanic,Yes,14,3
0.2005,16,Hispanic,Yes,15,4
0.3354,16,Hispanic,No,.,.
0.2359,16,White,No,.,.
0.2005,16,Hispanic,No,.,.
0.2005,16,Hispanic,No,.,.
0.4255,16,White,Yes,16,1
0.407,16,White,Yes,16,1
0.2005,16,Hispanic,No,.,.
0.5515,16,Black,No,.,.
0.407,16,White,.,.,.
0.2005,16,Hispanic,Yes,14,2
0.3459,16,Hispanic,Yes,16,1
0.2005,16,Hispanic,Yes,15,2
0.2005,16,Hispanic,.,.,.
0.2005,16,Hispanic,Yes,14,1
0.2005,16,Hispanic,.,.,.
0.2005,16,Hispanic,No,.,.
0.2005,16,Hispanic,.,.,.
0.8305,16,Hispanic,No,.,.
0.2005,16,Hispanic,Yes,16,.
0.2005,16,Hispanic,.,.,.
0.3078,16,Hispanic,.,.,.
4.612,16,Other,No,.,.
0.2005,16,Hispanic,No,.,.
4.5409,16,White,No,.,.
0.2005,16,Hispanic,.,.,.
4.612,16,Other,Yes,13,1
0.2005,16,Hispanic,Yes,14,3
0.5758,16,Hispanic,No,.,.
0.2005,16,Hispanic,Yes,15,1
0.0935,16,Other,No,.,.
0.2361,16,Black,No,.,.
3.3702,16,Other,Yes,14,1
0.2005,16,Hispanic,No,.,.
0.8971,16,.,No,.,.
0.2005,16,Hispanic,No,.,.
0.2229,16,Black,Yes,16,3
0.5774,16,Hispanic,No,.,.
0.2005,16,Hispanic,No,.,.
0.2005,16,Hispanic,No,.,.
0.71,16,Hispanic,No,.,.
0.1403,16,Black,No,.,.
0.9049,16,Hispanic,No,.,.
0.1403,16,Black,Yes,13,6
0.2005,16,Hispanic,.,.,.
0.1403,16,Black,Yes,14,5
0.1403,16,Black,No,.,.
1.31,16,Black,.,.,.
0.1403,16,Black,Yes,12,6
0.71,16,.,Yes,15,3
0.7849,16,Black,Yes,13,3
1.1433,16,White,No,.,.
0.8476,16,White,Yes,16,1
0.8476,16,White,No,.,.
0.7204,16,Hispanic,Yes,14,1
0.8476,16,White,No,.,.
0.8476,16,White,Yes,13,1
0.8476,16,White,No,.,.
0.8476,16,White,Yes,15,2
2.2307,16,Hispanic,No,.,.
0.2005,16,Hispanic,Yes,14,2
0.8476,16,White,No,.,.
0.8476,16,White,No,.,.
1.1613,16,Other,No,.,.
0.8476,16,White,Yes,14,1
0.2005,16,Hispanic,.,.,.
0.2005,16,Hispanic,No,.,.
0.4243,16,Black,.,.,.
0.4243,16,Black,Yes,16,1
0.4243,16,Black,No,.,.
0.3603,16,Hispanic,Yes,15,2
0.2005,16,Hispanic,No,.,.
0.2153,16,Black,Yes,15,1
0.2005,16,Hispanic,No,.,.
0.4243,16,Black,Yes,14,4
0.2005,16,Hispanic,No,.,.
0.3615,16,Black,No,.,.
0.3615,16,.,Yes,15,1
0.3419,16,Hispanic,No,.,.
0.71,16,Hispanic,Yes,15,3
0.2005,16,Hispanic,Yes,15,3
0.2005,16,Hispanic,Yes,13,2
0.2005,16,Hispanic,No,.,.
0.2005,16,Hispanic,No,.,.
1.31,16,Black,Yes,13,3
0.2005,16,Hispanic,No,.,.
1.7428,16,Other,.,11,1
0.4243,16,Black,Yes,14,4
0.4243,16,Black,Yes,14,3
0.4243,16,Black,No,.,.
0.4243,16,Black,No,.,.
0.3469,16,Hispanic,No,.,.
