Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.181,16,Hispanic,Yes,15,2
2.7043,16,Other,Yes,16,2
0.4659,16,White,Yes,15,1
0.4043,16,White,No,.,.
0.4956,16,Other,No,.,.
0.4043,16,White,No,.,.
0.181,16,Hispanic,Yes,15,3
0.305,16,Hispanic,Yes,15,3
0.4043,16,White,Yes,14,1
0.6624,16,White,Yes,15,1
0.4043,16,White,No,.,.
0.2575,16,Hispanic,No,.,.
0.4043,16,White,No,.,.
0.2575,16,Black,Yes,14,6
0.4659,16,White,Yes,15,1
1.1427,16,Hispanic,No,.,.
1.1427,16,Hispanic,No,.,.
0.4135,16,Hispanic,Yes,16,1
0.2473,16,Hispanic,.,.,.
0.305,16,Hispanic,Yes,14,3
0.4135,16,Hispanic,No,.,.
0.2473,16,Hispanic,Yes,16,1
0.8224,16,Black,No,.,.
0.8678,16,Hispanic,No,.,.
0.8678,16,Hispanic,No,.,.
0.6624,16,White,No,.,.
0.4135,16,Hispanic,No,.,.
0.2473,16,Hispanic,No,.,.
0.2473,16,Hispanic,No,.,.
0.4867,16,White,Yes,16,1
0.2747,16,Hispanic,Yes,16,1
0.2747,16,Hispanic,No,.,.
0.0765,16,Hispanic,No,.,.
0.302,16,White,No,.,.
0.0765,16,Hispanic,Yes,15,1
0.3218,16,Other,No,.,.
1.2691,16,White,No,.,.
1.2691,16,White,No,.,.
0.8468,16,Black,Yes,13,2
1.2691,16,White,Yes,15,1
0.2341,16,Hispanic,Yes,14,3
1.2691,16,White,No,.,.
1.2691,16,White,No,.,.
1.2691,16,White,No,.,.
0.2747,16,Hispanic,No,.,.
0.0765,16,Hispanic,No,.,.
0.2747,16,Hispanic,No,.,.
0.2747,16,Hispanic,Yes,14,2
0.0781,16,White,No,.,.
1.2691,16,White,No,.,.
0.3037,16,White,Yes,15,2
0.071,16,Hispanic,No,.,.
0.258,16,Hispanic,No,.,.
0.3037,16,White,No,.,.
0.258,16,Hispanic,No,.,.
1.5699,16,Other,No,.,.
2.5024,16,White,No,.,.
2.5024,16,White,Yes,16,1
0.6459,16,Hispanic,No,.,.
2.5024,16,White,Yes,16,1
2.5024,16,Other,No,.,.
0.6459,16,Hispanic,No,.,.
1.2794,16,White,No,.,.
0.71,16,White,No,.,.
0.7987,16,Other,No,.,.
0.71,16,White,No,.,.
0.9728,16,Black,Yes,15,3
1.976,16,White,No,.,.
0.0425,16,Other,Yes,16,1
0.0971,16,Hispanic,Yes,11,6
0.0509,16,Other,No,.,.
0.0411,16,Hispanic,Yes,15,1
0.0587,16,Other,No,.,.
0.0291,16,Hispanic,Yes,15,1
0.0291,16,Hispanic,Yes,15,4
0.0291,16,Hispanic,Yes,16,1
0.0343,16,White,No,.,.
1.7354,16,White,No,.,.
1.7354,16,White,Yes,16,1
1.7354,16,White,Yes,15,3
1.7354,16,White,Yes,14,3
1.7354,16,White,Yes,15,2
0.3493,16,Hispanic,No,.,.
0.071,16,Hispanic,Yes,11,3
0.071,16,Hispanic,Yes,15,6
0.3493,16,Hispanic,Yes,16,1
0.3493,16,Hispanic,No,.,.
0.3493,16,Hispanic,No,.,.
0.3493,16,Hispanic,No,.,.
0.3493,16,Hispanic,No,.,.
1.5566,16,Black,Yes,13,3
0.4683,16,Other,No,.,.
0.1966,16,Hispanic,No,.,.
0.1966,16,Hispanic,No,.,.
1.1097,16,Black,No,.,.
1.3046,16,Black,Yes,14,3
0.2315,16,White,Yes,16,2
0.3961,16,Other,No,.,.
1.1097,16,Black,Yes,16,1
0.1966,16,Hispanic,Yes,15,3
0.1966,16,Hispanic,Yes,14,5
0.1864,16,Black,Yes,15,1
0.2315,16,White,Yes,14,2
0.4337,16,Black,.,15,4
0.1966,16,Hispanic,Yes,15,2
0.1966,16,Hispanic,Yes,12,4
0.4337,16,Black,Yes,16,1
0.9884,16,White,No,.,.
0.4337,16,Black,No,.,.
0.4337,16,Black,Yes,16,1
0.4337,16,Black,Yes,15,1
0.4337,16,Black,No,.,.
0.6769,16,Hispanic,No,.,.
1.865,16,Other,No,.,.
0.5592,16,White,No,.,.
0.4751,16,Hispanic,No,.,.
1.5566,16,Black,Yes,14,3
3.3707,16,Other,Yes,11,2
2.6274,16,Other,No,.,.
0.9728,17,Black,Yes,14,2
0.6459,17,Hispanic,Yes,15,6
0.6153,17,Black,Yes,12,6
0.7845,17,White,Yes,14,2
0.7845,17,White,Yes,14,3
0.7845,17,White,Yes,15,2
0.7845,17,White,No,.,.
1.0507,17,Black,Yes,13,2
1.3397,17,White,Yes,16,1
1.4948,17,Black,No,.,.
1.4948,17,Black,No,.,.
1.2641,17,White,Yes,17,1
1.2641,17,White,Yes,14,6
1.2641,17,White,Yes,15,2
1.471,17,White,Yes,14,2
1.2497,17,Hispanic,Yes,15,1
1.471,17,White,Yes,13,6
0.652,17,Other,Yes,17,1
0.652,17,Other,Yes,17,2
0.652,17,Other,No,.,.
0.5183,17,Other,No,.,.
0.6503,17,Other,No,.,.
2.3025,17,White,No,.,.
1.3505,17,Other,No,.,.
1.3505,17,White,Yes,16,1
1.3505,17,White,Yes,15,3
1.26,17,White,No,.,.
1.26,17,White,Yes,16,1
1.26,17,White,No,.,.
1.0767,17,Hispanic,Yes,15,.
1.0767,17,Hispanic,No,.,.
1.0204,17,Black,No,.,.
1.2674,17,White,No,.,.
1.2674,17,White,No,.,.
1.2674,17,White,Yes,16,1
1.6864,17,White,No,.,.
1.6864,17,White,Yes,15,5
1.0767,17,Hispanic,No,.,.
1.2674,17,White,No,.,.
1.2674,17,White,Yes,15,6
2.1687,17,Other,No,.,.
1.6396,17,Other,No,.,.
0.229,17,White,Yes,16,1
0.229,17,White,Yes,15,6
0.229,17,White,Yes,15,1
0.1119,17,White,No,.,.
0.1119,17,White,No,.,.
0.1119,17,White,Yes,17,1
0.1119,17,White,Yes,14,2
1.4703,17,White,No,.,.
1.4703,17,White,No,.,.
1.4703,17,White,No,.,.
1.5491,17,White,Yes,14,5
1.5491,17,White,Yes,16,3
1.2149,17,Black,No,.,.
0.2215,17,Black,No,.,.
0.2215,17,Black,Yes,15,6
0.2325,17,Hispanic,Yes,17,1
0.1428,17,Black,Yes,16,3
0.1507,17,Hispanic,Yes,15,2
0.3035,17,Other,No,.,.
0.1428,17,Black,Yes,15,3
0.1428,17,Black,Yes,11,4
0.1428,17,Black,No,.,.
0.772,17,Hispanic,Yes,16,1
0.6824,17,.,No,.,.
0.772,17,Hispanic,No,.,.
0.8788,17,Black,Yes,11,6
0.3497,17,Other,.,.,.
0.772,17,Hispanic,.,.,.
0.7316,17,Black,Yes,13,3
0.772,17,Hispanic,Yes,14,6
0.772,17,Hispanic,Yes,16,1
0.772,17,Hispanic,No,.,.
0.772,17,Hispanic,No,.,.
0.9841,17,Black,Yes,15,6
0.3733,17,Hispanic,Yes,14,1
0.3733,17,Hispanic,Yes,14,3
0.3733,17,Hispanic,Yes,17,1
0.3733,17,Hispanic,Yes,15,2
0.1415,17,Other,Yes,13,6
0.4535,17,White,No,.,.
0.3982,17,White,Yes,14,6
0.3383,17,Hispanic,No,.,.
0.3982,17,White,No,.,.
0.3982,17,Other,No,.,.
0.3206,17,Black,Yes,12,3
0.3982,17,White,Yes,17,1
0.3383,17,Hispanic,No,.,.
0.3733,17,Hispanic,No,.,.
0.3383,17,Hispanic,No,.,.
0.3206,17,Black,No,.,.
0.3948,17,Hispanic,Yes,15,6
0.3742,17,Black,Yes,16,2
0.3742,17,Black,Yes,15,3
0.3742,17,Black,No,.,.
0.1422,17,Other,No,.,.
0.4184,17,Black,Yes,17,1
0.4392,17,Hispanic,No,.,.
0.4392,17,Hispanic,Yes,17,1
0.4392,17,Hispanic,Yes,15,1
0.4392,17,Hispanic,Yes,16,1
0.4392,17,Hispanic,No,.,.
0.4184,17,Black,Yes,17,1
0.4392,17,Hispanic,Yes,16,1
0.4392,17,Hispanic,No,.,.
0.3948,17,Hispanic,Yes,16,1
0.3742,17,Black,Yes,11,6
0.3742,17,Black,Yes,15,5
0.4184,17,Black,No,.,.
0.3742,17,Black,Yes,15,2
0.4392,17,Hispanic,No,.,.
1.2724,17,Black,Yes,16,4
1.8015,17,Hispanic,Yes,17,1
1.8015,17,Hispanic,Yes,16,1
1.8015,17,Hispanic,No,.,.
1.8015,17,Hispanic,Yes,15,1
1.3426,17,Hispanic,Yes,16,1
1.2724,17,Black,Yes,16,1
1.3426,17,Hispanic,No,.,.
1.3426,17,Hispanic,No,.,.
1.5804,17,White,Yes,17,1
1.2724,17,Black,Yes,12,5
0.2159,17,Hispanic,Yes,17,2
0.2159,17,Hispanic,Yes,15,2
0.2159,17,.,Yes,17,1
0.2159,17,Hispanic,Yes,16,1
0.2159,17,Hispanic,Yes,12,5
0.2159,17,Hispanic,No,.,.
0.2159,17,Hispanic,Yes,16,1
0.2159,17,Hispanic,No,.,.
0.092,17,Other,Yes,13,4
0.2554,17,Hispanic,Yes,15,2
0.2554,17,Hispanic,Yes,15,2
0.2554,17,Hispanic,No,.,.
0.2554,17,Hispanic,Yes,15,1
1.3285,17,Black,Yes,14,1
1.6501,17,White,Yes,15,1
1.3285,17,Black,Yes,13,5
0.2554,17,Hispanic,Yes,14,1
1.138,17,Black,Yes,15,5
0.3306,17,Hispanic,No,.,.
0.3306,17,Hispanic,Yes,15,3
0.3306,17,Hispanic,Yes,16,3
0.4016,17,White,Yes,16,4
0.3905,17,Other,Yes,13,6
0.3905,17,Other,No,.,.
0.3306,17,Hispanic,Yes,16,5
0.4016,17,White,Yes,13,6
0.3306,17,Hispanic,Yes,15,1
0.536,17,Hispanic,Yes,16,2
0.7782,17,Hispanic,Yes,14,6
0.7626,17,Black,Yes,16,3
0.3742,17,Black,No,.,.
0.2,17,Hispanic,Yes,15,3
0.2,17,Hispanic,Yes,16,1
0.4392,17,Hispanic,No,.,.
0.4392,17,Hispanic,Yes,16,3
0.5223,17,Hispanic,No,.,.
0.2,17,Hispanic,Yes,13,2
0.5223,17,Hispanic,Yes,15,3
0.2,17,Hispanic,No,.,.
0.2,17,Hispanic,Yes,15,1
0.4392,17,Hispanic,Yes,16,1
0.4184,17,Black,Yes,12,6
0.2354,17,White,Yes,15,6
0.3995,17,Hispanic,.,.,.
0.3995,17,Hispanic,No,.,.
0.3995,17,Hispanic,Yes,15,2
0.2354,17,White,Yes,12,4
0.3995,17,Hispanic,Yes,16,3
0.3995,17,Hispanic,Yes,14,6
0.3995,17,Hispanic,Yes,17,1
0.3733,17,Hispanic,Yes,16,1
0.3206,17,Other,Yes,14,2
0.2,17,Hispanic,Yes,16,1
0.2,17,Hispanic,Yes,14,6
0.1218,17,Other,Yes,16,1
0.1896,17,Black,Yes,17,1
0.2,17,Hispanic,Yes,15,2
0.4853,17,White,Yes,13,5
0.4535,17,White,Yes,14,2
1.1146,17,White,Yes,13,4
1.1146,17,White,No,.,.
0.9176,17,Hispanic,Yes,15,4
1.5804,17,White,No,.,.
1.1791,17,Other,.,.,.
0.4991,17,Black,Yes,15,3
0.772,17,Hispanic,Yes,16,1
0.772,17,Hispanic,Yes,16,1
0.772,17,Hispanic,No,.,.
0.3808,17,White,Yes,16,1
0.3066,17,Black,Yes,16,2
0.3066,17,Black,No,.,.
0.3066,17,Black,No,.,.
0.1909,17,Black,No,.,.
0.6516,17,Other,Yes,13,1
0.3066,17,Black,Yes,15,1
0.2004,17,Hispanic,No,.,.
0.1909,17,Black,Yes,16,6
0.2435,17,White,Yes,15,5
0.1909,17,Black,No,.,.
0.1909,17,Black,Yes,17,1
0.1909,17,Black,.,.,.
0.3066,17,Black,Yes,13,6
0.2435,17,White,Yes,15,2
0.3066,17,Black,Yes,13,4
0.1909,17,Black,Yes,17,1
0.1909,17,Black,No,.,.
0.2215,17,Black,Yes,14,6
1.5491,17,White,Yes,16,1
1.5491,17,White,Yes,15,5
2.6846,17,Black,Yes,14,2
1.4511,17,White,Yes,14,1
1.5045,17,White,Yes,16,1
1.3285,17,Black,Yes,14,4
1.3285,17,Black,No,.,.
1.3285,17,Black,Yes,15,4
1.4703,17,White,No,.,.
0.4766,17,White,Yes,14,6
0.4484,17,.,No,.,.
0.4484,17,Hispanic,Yes,16,1
0.9031,17,Other,Yes,17,1
0.1119,17,White,Yes,16,1
0.1119,17,White,No,.,.
0.229,17,White,Yes,15,2
0.5278,17,White,No,.,.
0.4389,17,Hispanic,.,.,.
0.5167,17,White,.,.,.
0.5167,17,White,.,.,.
0.5167,17,White,.,.,.
0.5167,17,White,.,.,.
0.5167,17,White,.,.,.
0.4389,17,Hispanic,.,.,.
0.4377,17,.,.,.,.
0.5167,17,.,.,.,.
0.4389,17,Hispanic,.,.,.
0.1581,17,Other,.,.,.
0.5167,17,White,.,.,.
0.5167,17,White,.,.,.
0.4389,17,Hispanic,.,12,2
0.7501,17,White,.,.,.
0.4377,17,White,.,.,.
1.6864,17,White,No,.,.
0.3604,17,Hispanic,.,.,.
0.4377,17,White,.,.,.
1.2674,17,White,No,.,.
0.4377,17,White,.,.,.
0.4377,17,White,.,.,.
0.4377,17,White,.,.,.
1.3505,17,White,.,.,.
0.2495,17,.,No,.,.
0.2495,17,Black,Yes,14,6
0.2495,17,Black,No,.,.
0.1811,17,Hispanic,No,.,.
0.2337,17,White,No,.,.
0.2337,17,White,No,.,.
3.1173,17,White,Yes,14,4
6.327,17,White,Yes,16,1
0.4168,17,Black,No,.,.
0.2734,17,Black,Yes,15,2
0.2734,17,Black,Yes,15,2
0.2734,17,Black,Yes,15,2
0.2734,17,Black,Yes,15,1
0.2734,17,Black,Yes,15,4
0.2734,17,Black,Yes,16,1
0.2734,17,Black,Yes,16,2
0.2734,17,Black,Yes,17,1
0.2734,17,Black,Yes,13,4
0.2734,17,Black,Yes,14,2
0.2734,17,Black,No,.,.
0.2734,17,Black,Yes,15,4
0.2734,17,Black,Yes,15,2
0.2734,17,Black,Yes,12,3
0.2734,17,Black,No,.,.
1.471,17,White,Yes,14,2
0.4439,17,Other,Yes,16,1
0.2734,17,Black,Yes,14,3
0.2734,17,Black,Yes,17,1
0.2734,17,Black,Yes,15,1
0.2734,17,Black,Yes,11,5
0.2734,17,Black,Yes,14,3
1.8566,17,White,No,.,.
0.2734,17,Black,Yes,15,1
0.2734,17,Black,Yes,14,3
0.2747,17,Black,No,.,.
0.2747,17,Black,Yes,15,4
0.2747,17,Black,Yes,14,5
0.2747,17,Black,No,.,.
0.2747,17,Black,Yes,15,5
0.2747,17,Black,Yes,14,2
0.2747,17,Black,Yes,15,5
0.2747,17,Black,No,.,.
0.2747,17,Black,Yes,15,2
1.5899,17,White,Yes,14,4
1.5899,17,White,Yes,17,1
1.5899,17,White,No,.,.
1.5899,17,White,No,.,.
1.5899,17,White,No,.,.
1.5899,17,White,No,.,.
1.3507,17,Hispanic,No,.,.
1.5899,17,White,No,.,.
1.1388,17,White,Yes,17,1
1.1388,17,White,No,.,.
1.1388,17,White,No,.,.
1.1388,17,White,Yes,16,2
1.1388,17,White,Yes,15,2
1.4373,17,White,Yes,14,2
1.4373,17,White,Yes,14,3
1.281,17,White,Yes,17,1
1.281,17,White,Yes,14,2
0.4289,17,White,No,.,.
1.2455,17,Other,.,.,.
1.0546,17,Hispanic,No,.,.
0.4305,17,Hispanic,No,.,.
1.2096,17,White,Yes,15,5
1.281,17,White,Yes,17,1
1.2096,17,White,Yes,15,2
0.3644,17,Hispanic,No,.,.
1.2096,17,White,Yes,16,4
1.2096,17,White,Yes,14,2
0.3733,17,White,Yes,15,2
0.3006,17,Black,Yes,16,1
0.3733,17,White,No,.,.
0.6895,17,White,No,.,.
0.3006,17,Black,Yes,17,1
0.3006,17,Black,No,.,.
0.3006,17,.,Yes,15,2
0.3006,17,Black,Yes,15,3
0.3733,17,White,No,.,.
0.3006,17,Black,No,.,.
0.3733,17,White,Yes,17,1
0.3733,17,White,Yes,15,1
0.4301,17,Hispanic,Yes,17,1
0.4262,17,Other,No,.,.
0.6895,17,White,No,.,.
0.5558,17,Hispanic,Yes,15,2
0.5224,17,White,Yes,15,6
0.5676,17,Hispanic,No,.,.
0.4301,17,Hispanic,Yes,16,1
0.5558,17,Hispanic,Yes,15,2
0.5224,17,White,Yes,13,4
1.6074,17,White,Yes,16,2
0.4301,17,Hispanic,No,.,.
0.5696,17,White,No,.,.
1.2606,17,Black,Yes,15,1
0.9042,17,White,Yes,15,2
0.5696,17,White,No,.,.
0.5004,17,White,No,.,.
0.9042,17,.,Yes,15,4
0.4301,17,Hispanic,Yes,14,1
0.4262,17,Other,Yes,15,3
0.728,17,Black,No,.,.
0.5696,17,White,No,.,.
0.728,17,Black,Yes,15,1
0.7682,17,Hispanic,No,.,.
0.728,17,Black,Yes,15,2
0.4262,17,Hispanic,No,.,.
0.9448,17,Hispanic,No,.,.
0.4097,17,Black,Yes,14,2
0.4262,17,Hispanic,No,.,.
0.9751,17,Black,Yes,14,6
0.7126,17,Hispanic,Yes,16,4
0.5558,17,Hispanic,No,.,.
1.5767,17,White,Yes,15,6
0.4301,17,Hispanic,Yes,16,1
1.5767,17,White,Yes,14,6
0.5224,17,White,No,.,.
0.5558,17,Hispanic,Yes,16,1
0.5558,17,Hispanic,No,.,.
0.5224,17,White,Yes,14,6
0.5004,17,White,No,.,.
1.4511,17,White,Yes,15,5
0.6543,17,White,No,.,.
0.5004,17,White,No,.,.
1.4511,17,White,Yes,15,5
1.138,17,Black,No,.,.
0.5004,17,White,No,.,.
1.138,17,Black,Yes,17,1
1.138,17,Black,Yes,13,3
0.4301,17,Hispanic,Yes,14,2
1.138,17,Black,Yes,14,6
1.138,17,Black,No,.,.
0.388,17,Hispanic,No,.,.
0.388,17,Hispanic,No,.,.
0.7126,17,Hispanic,Yes,11,6
3.0362,17,White,.,.,.
3.0362,17,White,.,.,.
2.5794,17,Hispanic,.,.,.
2.7445,17,White,.,.,.
3.1323,17,Other,.,.,.
1.5551,17,Hispanic,.,.,.
2.6724,17,White,.,.,.
2.6724,17,White,.,.,.
1.8305,17,White,.,.,.
1.8305,17,White,.,.,.
1.4137,17,White,Yes,15,6
1.8305,17,White,.,.,.
1.1971,17,Black,Yes,13,2
1.8305,17,White,.,.,.
1.4137,17,White,No,.,.
1.5551,17,Hispanic,.,.,.
0.9376,17,Black,Yes,13,3
0.9376,17,Black,No,.,.
0.9376,17,Black,No,.,.
1.8948,17,White,.,.,.
0.4751,17,Hispanic,No,.,.
0.1378,17,White,No,.,.
0.9376,17,Black,Yes,15,1
0.9376,17,Black,Yes,16,1
2.1741,17,Hispanic,.,.,.
0.1378,17,White,Yes,11,2
2.6409,17,White,.,.,.
0.1134,17,Hispanic,Yes,16,1
2.6409,17,Other,.,.,.
1.8948,17,White,.,.,.
0.1134,17,Hispanic,No,.,.
1.8948,17,White,.,.,.
1.8948,17,White,.,.,.
1.8948,17,White,.,.,.
1.8948,17,White,.,.,.
0.1134,17,Hispanic,No,.,.
1.8948,17,White,.,.,.
0.1134,17,Hispanic,Yes,16,2
1.5255,17,Black,.,.,.
1.8948,17,White,.,.,.
2.2594,17,Hispanic,.,.,.
1.1971,17,Black,No,.,.
2.7445,17,White,.,.,.
1.1971,17,Black,Yes,16,5
2.2594,17,Hispanic,.,.,.
1.1971,17,Black,Yes,16,1
3.0362,17,White,.,.,.
0.1134,17,Hispanic,Yes,16,1
1.4869,17,White,No,.,.
1.4869,17,White,No,.,.
0.2229,17,Hispanic,.,.,.
0.2229,17,Hispanic,.,.,.
0.2229,17,Hispanic,.,.,.
1.3195,17,White,No,.,.
1.4869,17,White,Yes,12,4
0.2229,17,Hispanic,No,.,.
0.2229,17,Hispanic,Yes,14,3
2.258,17,Other,No,.,.
0.2229,17,Hispanic,No,.,.
1.3195,17,White,No,.,.
0.2229,17,Hispanic,Yes,14,2
1.7976,17,Hispanic,Yes,16,6
0.1134,17,Hispanic,Yes,16,1
1.3195,17,White,.,.,.
0.2229,17,Hispanic,Yes,17,1
2.258,17,Other,No,.,.
0.3278,17,Hispanic,Yes,13,1
0.2123,17,Black,Yes,15,1
0.2229,17,Hispanic,.,.,.
0.2229,17,Hispanic,Yes,15,1
1.121,17,Hispanic,No,.,.
1.4869,17,White,Yes,16,1
0.2229,17,Hispanic,No,.,.
1.3195,17,White,No,.,.
0.2229,17,Hispanic,Yes,15,1
0.3278,17,Hispanic,.,.,.
0.1134,17,Hispanic,No,.,.
0.3278,17,Hispanic,Yes,12,6
1.3195,17,White,No,.,.
0.3278,17,Hispanic,Yes,15,5
0.5592,17,White,No,.,.
0.3278,17,Hispanic,Yes,16,1
0.3278,17,Hispanic,Yes,14,3
0.3278,17,Hispanic,No,.,.
0.3278,17,Hispanic,No,.,.
0.9217,17,Other,Yes,17,6
0.9217,17,Other,No,.,.
1.1174,17,Other,Yes,12,4
1.1174,17,Other,No,.,.
1.7976,17,Hispanic,Yes,15,1
1.7976,17,Hispanic,No,.,.
1.8832,17,Other,Yes,13,6
0.2198,17,Hispanic,No,.,.
0.1134,17,Hispanic,Yes,15,1
0.2198,17,Hispanic,.,.,.
0.6294,17,Black,No,.,.
0.1378,17,White,Yes,15,2
0.6099,17,Hispanic,.,.,.
0.7815,17,Black,Yes,13,2
0.2979,17,Hispanic,Yes,12,3
0.4168,17,Hispanic,No,.,.
0.4168,17,Hispanic,Yes,15,3
0.4751,17,Hispanic,No,.,.
0.4168,17,Hispanic,Yes,15,3
0.4168,17,Hispanic,Yes,17,1
0.4168,17,Hispanic,Yes,17,1
0.3507,17,White,Yes,15,1
0.4168,17,Hispanic,Yes,15,2
0.2198,17,Hispanic,Yes,15,3
0.4168,17,Hispanic,Yes,16,4
0.2198,17,Hispanic,No,.,.
0.4168,17,Hispanic,Yes,14,1
0.2198,17,Hispanic,Yes,13,1
0.6769,17,Hispanic,Yes,15,2
0.2083,17,Black,.,.,.
0.6415,17,Black,No,.,.
0.2083,17,Black,Yes,14,1
0.7968,17,White,No,.,.
0.9092,17,White,Yes,17,1
0.2198,17,Hispanic,Yes,16,1
0.2198,17,Hispanic,Yes,14,3
0.6415,17,Black,No,.,.
0.9092,17,White,Yes,14,6
0.7485,17,Hispanic,Yes,14,5
0.6415,17,Black,Yes,14,5
0.6769,17,Hispanic,No,.,.
0.108,17,Black,Yes,11,4
0.884,17,Other,Yes,14,5
0.6769,17,Hispanic,Yes,16,1
0.9092,17,White,Yes,15,2
0.6769,17,Hispanic,Yes,14,4
0.9092,17,White,No,.,.
0.9092,17,White,No,.,.
0.9092,17,White,No,.,.
0.2823,17,Black,Yes,12,6
0.9092,17,White,No,.,.
0.3507,17,White,Yes,15,3
0.9092,17,White,No,.,.
0.7485,17,Hispanic,Yes,15,1
0.2979,17,Hispanic,Yes,15,2
0.9092,17,White,No,.,.
0.2267,17,Hispanic,Yes,17,1
0.2979,17,Hispanic,Yes,16,2
0.4907,17,Hispanic,No,.,.
0.216,17,Black,Yes,14,5
0.2267,17,Hispanic,Yes,15,3
0.2198,17,Hispanic,.,.,.
0.2267,17,Hispanic,Yes,15,3
0.2267,17,Hispanic,Yes,16,1
0.2267,17,Hispanic,Yes,16,1
0.2267,17,Hispanic,No,.,.
0.2267,17,Hispanic,No,.,.
0.2267,17,Hispanic,Yes,16,1
0.2267,17,Hispanic,No,.,.
0.2198,17,Hispanic,Yes,14,4
0.2198,17,Hispanic,No,.,.
0.2198,17,Hispanic,Yes,14,1
0.2198,17,Hispanic,No,.,.
1.6814,17,Other,No,.,.
1.6814,17,Other,Yes,17,1
1.6814,17,Other,No,.,.
1.6814,17,Other,No,.,.
1.6814,17,Other,No,.,.
1.6814,17,Other,Yes,17,1
0.4305,17,Hispanic,No,.,.
0.4305,17,Hispanic,Yes,15,3
0.4769,17,Hispanic,Yes,15,2
0.4305,17,Hispanic,Yes,16,1
0.3583,17,Other,Yes,16,1
0.378,17,Hispanic,Yes,15,6
0.4305,17,Hispanic,Yes,16,1
0.378,17,Hispanic,Yes,14,2
0.4305,17,Hispanic,Yes,16,1
1.5524,17,Hispanic,No,.,.
0.5247,17,Hispanic,Yes,16,1
1.8857,17,White,Yes,16,2
0.5247,17,Hispanic,Yes,15,1
0.4689,17,Black,Yes,13,6
0.5886,17,Other,No,.,.
0.5886,17,Other,Yes,17,1
0.4689,17,Black,.,.,.
0.4947,17,.,Yes,14,5
1.8857,17,White,No,.,.
1.8857,17,White,Yes,13,6
0.634,17,.,.,.,.
0.4689,17,Black,.,.,.
0.4947,17,Hispanic,No,.,.
1.6932,17,White,Yes,16,1
1.4385,17,Hispanic,Yes,16,1
0.4769,17,Hispanic,No,.,.
0.7615,17,Other,No,.,.
0.4769,17,Hispanic,Yes,15,5
0.5151,17,Hispanic,Yes,17,1
0.8738,17,.,No,.,.
0.5632,17,Other,No,.,.
0.3583,17,Black,Yes,15,2
0.5151,17,Hispanic,Yes,15,1
0.3937,17,Other,Yes,14,3
0.405,17,White,Yes,16,6
0.4111,17,Black,.,.,.
0.4111,17,Black,Yes,15,2
0.1562,17,Other,Yes,15,2
0.884,17,Hispanic,Yes,13,6
0.2421,17,Black,Yes,17,1
0.3176,17,Black,Yes,16,2
0.8377,17,Black,Yes,14,2
0.2542,17,Hispanic,No,.,.
0.2542,17,Hispanic,.,.,.
0.4305,17,Hispanic,No,.,.
0.3002,17,Other,Yes,13,5
0.2542,17,Hispanic,Yes,16,2
0.4338,17,Hispanic,Yes,16,2
0.3176,17,Black,Yes,15,5
0.2421,17,Black,No,.,.
0.2542,17,Hispanic,No,.,.
0.3176,17,Black,Yes,15,6
0.3176,17,Black,Yes,15,2
0.3176,17,Black,Yes,14,3
0.3176,17,Black,Yes,14,5
0.5646,17,Hispanic,.,.,.
0.3176,17,Black,Yes,13,6
0.3176,17,Black,Yes,14,4
0.9761,17,Hispanic,.,.,.
2.7049,17,White,Yes,13,5
2.7049,17,White,Yes,12,4
2.7049,17,White,Yes,14,4
0.4543,17,Black,No,.,.
0.4543,17,Black,No,.,.
0.4769,17,Hispanic,Yes,12,4
0.4543,17,Black,No,.,.
3.2517,17,White,No,.,.
1.9661,17,Other,.,.,.
1.149,17,White,.,.,.
1.7293,17,White,.,.,.
0.9761,17,Hispanic,.,.,.
0.925,17,Black,.,.,.
0.3646,17,Hispanic,No,.,.
0.3646,17,Hispanic,.,.,.
2.511,17,White,Yes,14,3
2.511,17,White,Yes,11,5
0.1252,17,Black,Yes,16,1
0.1252,17,Black,Yes,15,2
0.1252,17,Black,No,.,.
0.0539,17,Black,No,.,.
0.3646,17,Hispanic,.,.,.
0.0539,17,Black,.,.,.
0.1,17,Black,.,.,.
1.9491,17,White,Yes,13,1
0.4085,17,White,Yes,16,2
0.4085,17,White,Yes,15,2
1.554,17,White,Yes,16,2
1.554,17,White,Yes,17,1
0.4751,17,Hispanic,Yes,15,2
0.3646,17,Hispanic,No,.,.
1.4137,17,Hispanic,Yes,17,1
0.1134,17,Hispanic,No,.,.
0.3313,17,.,No,.,.
0.1134,17,Hispanic,Yes,17,1
0.1134,17,Hispanic,No,.,.
0.1134,17,Hispanic,No,.,.
0.3646,17,Hispanic,No,.,.
2.4854,17,White,Yes,16,3
0.1378,17,White,Yes,15,2
2.4854,17,White,Yes,16,1
2.4854,17,White,Yes,15,2
1.9491,17,White,Yes,15,4
1.9491,17,White,No,.,.
1.9491,17,White,Yes,14,4
1.4736,17,White,No,.,.
1.9491,17,White,Yes,15,6
1.4736,17,White,Yes,16,2
1.2519,17,Hispanic,Yes,11,5
1.9491,17,White,Yes,17,1
1.4736,17,White,Yes,17,1
0.1134,17,Hispanic,No,.,.
0.378,17,Hispanic,Yes,15,4
0.1134,17,Hispanic,No,.,.
0.378,17,Hispanic,No,.,.
0.378,17,Hispanic,Yes,15,3
0.1134,17,Hispanic,Yes,14,6
